,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
619,[0.22647242 0.19548778],53,24,"[0.22211726943580432, 0.16778750473136125]",1,1
620,[0.51801576 0.66175841],63,26,"[0.5477477513981099, 0.6474502763867422]",1,1
621,[0.26239856 0.29953366],49,6,"[0.2759410232297699, 0.32456577129288416]",1,1
622,[0.29119784 0.32815918],44,6,"[0.2759410232297699, 0.32456577129288416]",1,1
623,[0.55490651 0.43476198],13,5,"[0.5654639725716368, 0.39607858668394824]",1,1
624,[0.15973252 0.89739055],46,21,"[0.11841755385852878, 0.8774513778183699]",1,1
625,[0.27140035 0.29999356],81,6,"[0.2759410232297699, 0.32456577129288416]",1,1
626,[0.35984078 0.15393243],94,31,"[0.34916343089338797, 0.15832209216610185]",1,1
627,[0.42314552 0.65000115],17,4,"[0.4325600541878534, 0.6662301021542341]",1,1
628,[0.12709868 0.82872422],37,77,"[0.12121306059167974, 0.7847190178948913]",1,1
629,[0.16602254 0.52373752],14,10,"[0.17576281003312205, 0.4889110350411397]",1,1
630,[0.49841645 0.70053284],89,34,"[0.5263260195098358, 0.7202941054923024]",1,1
631,[0.31377796 0.21423187],94,41,"[0.30435986332947107, 0.25489047636266116]",1,-1
632,[0.57897633 0.64855496],63,40,"[0.605951516640453, 0.6434281068112507]",1,1
633,[0.26469908 0.60307445],33,60,"[0.24955780999813876, 0.6176750586885945]",1,1
634,[0.54526108 0.46996701],0,17,"[0.5082991783733504, 0.4926120380141159]",1,1
635,[0.23886394 0.1920845 ],53,24,"[0.22211726943580432, 0.16778750473136125]",1,1
636,[0.42732153 0.49586462],22,23,"[0.40398128906285485, 0.47238793985600597]",1,1
637,[0.20308597 0.33298446],91,15,"[0.18006251620302297, 0.34454068205898164]",1,1
638,[0.94960908 0.38538551],50,66,"[0.9210325838845916, 0.39559659470405517]",1,1
639,[0.46073846 0.25326284],78,51,"[0.476438649430152, 0.2189717371213992]",1,1
640,[0.67240688 0.24775914],1,49,"[0.6792858981871475, 0.22379767258241093]",1,1
641,[0.42659646 0.2923077 ],78,67,"[0.45791353587753475, 0.3072654894480269]",1,1
642,[0.21665457 0.35023303],91,15,"[0.18006251620302297, 0.34454068205898164]",1,1
643,[0.71202896 0.37050671],72,46,"[0.7180070556524429, 0.3708344651524445]",1,1
644,[0.83063079 0.79597179],23,12,"[0.7906283097636692, 0.7850983936308884]",1,1
645,[0.19789622 0.37884727],43,35,"[0.20133940847753817, 0.40496047509109045]",1,1
646,[0.56374064 0.85574712],41,54,"[0.5543559290453911, 0.8745301787140618]",0,1
647,[0.85609819 0.18080134],99,61,"[0.874682845687125, 0.1766622702718438]",1,1
648,[0.49445148 0.74454432],6,34,"[0.5263260195098358, 0.7202941054923024]",1,1
649,[0.57711    0.63588972],97,40,"[0.605951516640453, 0.6434281068112507]",1,1
650,[0.78658903 0.75001834],32,12,"[0.7906283097636692, 0.7850983936308884]",1,1
651,[0.49266085 0.52215897],16,17,"[0.5082991783733504, 0.4926120380141159]",1,1
652,[0.19580617 0.39814054],62,35,"[0.20133940847753817, 0.40496047509109045]",1,1
653,[0.26366043 0.53007052],88,68,"[0.27997543802476765, 0.5038325811756155]",1,1
654,[0.38173922 0.75104732],82,33,"[0.41790649834360427, 0.7572666849156103]",1,1
655,[0.89293472 0.31839726],3,36,"[0.8935860533799959, 0.3144975410282371]",1,1
656,[0.75051085 0.80841487],90,12,"[0.7906283097636692, 0.7850983936308884]",1,1
657,[0.86535737 0.78171757],42,45,"[0.898884348570375, 0.7749711697086166]",1,1
658,[0.76089591 0.16669804],61,44,"[0.7970774761030968, 0.17571119454117654]",1,1
659,[0.89828085 0.35930477],3,66,"[0.9210325838845916, 0.39559659470405517]",1,1
660,[0.33510241 0.36488942],9,20,"[0.3506894007985839, 0.3300900505680594]",1,1
661,[0.27353883 0.2981499 ],21,6,"[0.2759410232297699, 0.32456577129288416]",1,1
662,[0.22515028 0.31509392],43,6,"[0.2759410232297699, 0.32456577129288416]",1,1
663,[0.83057604 0.32193511],2,3,"[0.8370814657805602, 0.35225254968495334]",1,1
664,[0.78915176 0.68404528],86,29,"[0.7633191161322418, 0.6918938593572181]",1,1
665,[0.93505023 0.77438231],95,45,"[0.898884348570375, 0.7749711697086166]",1,1
666,[0.75641174 0.6985832 ],92,29,"[0.7633191161322418, 0.6918938593572181]",1,1
667,[0.38301076 0.61613009],70,1,"[0.3454618260560106, 0.6588114384242099]",1,1
668,[0.31258833 0.31615108],9,6,"[0.2759410232297699, 0.32456577129288416]",1,1
669,[0.38993776 0.34953421],44,38,"[0.3781963905630463, 0.3893118837258947]",1,1
670,[0.79036665 0.62862725],86,64,"[0.7951965962330483, 0.6208181990667567]",1,1
671,[0.60068836 0.28781598],57,25,"[0.6355051145360792, 0.3159382518739555]",1,1
672,[0.10300185 0.87580838],76,21,"[0.11841755385852878, 0.8774513778183699]",1,1
673,[0.28107434 0.3002532 ],9,6,"[0.2759410232297699, 0.32456577129288416]",1,1
674,[0.41746102 0.57761282],18,0,"[0.38658715831249124, 0.5590080073840624]",1,1
675,[0.24455902 0.47842593],5,68,"[0.27997543802476765, 0.5038325811756155]",1,1
676,[0.51326274 0.62156749],30,26,"[0.5477477513981099, 0.6474502763867422]",1,1
677,[0.37984838 0.32369487],19,20,"[0.3506894007985839, 0.3300900505680594]",1,1
678,[0.81318602 0.37846534],28,8,"[0.796427715552865, 0.4037736390260863]",1,1
679,[0.55422275 0.25410124],85,74,"[0.5875348376000232, 0.22682887629646886]",1,1
680,[0.5238083  0.68046029],10,34,"[0.5263260195098358, 0.7202941054923024]",1,1
681,[0.45069557 0.10029396],98,39,"[0.4212603913810281, 0.10642708501122958]",1,1
682,[0.29079577 0.49342157],88,68,"[0.27997543802476765, 0.5038325811756155]",1,1
683,[0.70513308 0.47138581],27,73,"[0.7295662705573459, 0.5022179604662814]",-1,-1
684,[0.9352117  0.85332284],40,42,"[0.9036570809859629, 0.8544624868096156]",1,1
685,[0.5932625  0.29926764],72,25,"[0.6355051145360792, 0.3159382518739555]",1,1
686,[0.10509474 0.955468  ],37,-1,-1,-1,-1
687,[0.55129578 0.05501015],11,-1,-1,-1,-1
688,[0.59106958 0.20673037],1,74,"[0.5875348376000232, 0.22682887629646886]",1,1
689,[0.20563674 0.11648615],60,48,"[0.20198996797159463, 0.10585880045132366]",1,1
690,[0.34164644 0.29637494],44,20,"[0.3506894007985839, 0.3300900505680594]",1,1
691,[0.32505535 0.27296125],81,41,"[0.30435986332947107, 0.25489047636266116]",1,1
692,[0.17763443 0.4868859 ],14,10,"[0.17576281003312205, 0.4889110350411397]",1,1
693,[0.71048903 0.31005561],72,9,"[0.7331864882126137, 0.3023916012711726]",1,1
694,[0.21783655 0.71445918],87,56,"[0.22324329736570062, 0.6816423034669387]",1,1
695,[0.23198989 0.2474538 ],49,28,"[0.22360759621917864, 0.2427852254756986]",1,1
696,[0.42245393 0.07274214],98,39,"[0.4212603913810281, 0.10642708501122958]",1,1
697,[0.79444639 0.68280619],67,29,"[0.7633191161322418, 0.6918938593572181]",1,1
698,[0.59874449 0.65190464],74,40,"[0.605951516640453, 0.6434281068112507]",1,1
699,[0.75283952 0.74085806],77,29,"[0.7633191161322418, 0.6918938593572181]",1,1
700,[0.54187785 0.64590026],97,26,"[0.5477477513981099, 0.6474502763867422]",1,1
701,[0.39353012 0.5647741 ],22,0,"[0.38658715831249124, 0.5590080073840624]",1,1
702,[0.56109067 0.40140738],13,5,"[0.5654639725716368, 0.39607858668394824]",1,1
703,[0.59319553 0.21627904],1,74,"[0.5875348376000232, 0.22682887629646886]",1,1
704,[0.87897167 0.68472229],95,55,"[0.8726536015100935, 0.6704107022671288]",1,1
705,[0.89948102 0.21757033],3,61,"[0.874682845687125, 0.1766622702718438]",-1,1
706,[0.84849441 0.37330068],3,3,"[0.8370814657805602, 0.35225254968495334]",1,1
707,[0.23980688 0.14169631],60,24,"[0.22211726943580432, 0.16778750473136125]",1,1
708,[0.78994245 0.69425522],67,29,"[0.7633191161322418, 0.6918938593572181]",1,1
709,[0.14900306 0.61182772],48,22,"[0.1844588343877217, 0.5802608839440713]",1,1
710,[0.53604807 0.70096195],63,34,"[0.5263260195098358, 0.7202941054923024]",1,1
711,[0.24673909 0.38381737],43,27,"[0.2556767675781077, 0.4119816890542318]",1,1
712,[0.57550922 0.90888728],41,54,"[0.5543559290453911, 0.8745301787140618]",0,1
713,[0.43537895 0.69695999],17,4,"[0.4325600541878534, 0.6662301021542341]",1,1
714,[0.12457006 0.87861944],46,21,"[0.11841755385852878, 0.8774513778183699]",1,1
715,[0.38150316 0.45000941],31,23,"[0.40398128906285485, 0.47238793985600597]",1,1
716,[0.33047223 0.7201765 ],82,32,"[0.34610507400884494, 0.728547610352863]",1,1
717,[0.63322817 0.25303685],57,74,"[0.5875348376000232, 0.22682887629646886]",1,1
718,[0.81106958 0.36291688],75,3,"[0.8370814657805602, 0.35225254968495334]",1,1
719,[0.10997216 0.10519654],73,69,"[0.11280724766555504, 0.11835980806724535]",1,1
720,[0.48445203 0.16392239],36,51,"[0.476438649430152, 0.2189717371213992]",1,-1
721,[0.56594972 0.37381261],4,5,"[0.5654639725716368, 0.39607858668394824]",1,1
722,[0.8257955  0.11845314],61,53,"[0.8038827034113276, 0.10463983927609051]",1,1
723,[0.38719503 0.49807648],31,23,"[0.40398128906285485, 0.47238793985600597]",1,1
724,[0.14887443 0.68844335],48,76,"[0.1334025737159373, 0.6631768732537268]",1,1
725,[0.93107309 0.37070555],2,66,"[0.9210325838845916, 0.39559659470405517]",1,1
726,[0.03154353 0.46779192],47,-1,-1,-1,-1
727,[0.62353369 0.65306453],89,40,"[0.605951516640453, 0.6434281068112507]",1,1
728,[0.68690528 0.77437841],74,16,"[0.7050872121683005, 0.7603958293550058]",1,1
729,[0.11331867 0.52902926],14,37,"[0.09667375602219228, 0.5047931523832969]",1,1
730,[0.35453913 0.79568537],82,11,"[0.31946153154474277, 0.8007570151943507]",1,1
731,[0.15708372 0.30839875],29,15,"[0.18006251620302297, 0.34454068205898164]",1,1
732,[0.53787774 0.90724969],41,54,"[0.5543559290453911, 0.8745301787140618]",0,1
733,[0.25747434 0.71257161],68,13,"[0.255378642795236, 0.7434727381590717]",1,1
734,[0.87188485 0.75770334],23,45,"[0.898884348570375, 0.7749711697086166]",1,1
735,[0.57557722 0.61147813],97,50,"[0.5692359568894049, 0.5807815375338512]",1,1
736,[0.61407264 0.78082217],84,58,"[0.6385510374052902, 0.7983947905826927]",1,1
737,[0.29963465 0.43563625],43,52,"[0.3323220564871865, 0.40426557194963486]",1,1
738,[0.20934763 0.60701786],35,22,"[0.1844588343877217, 0.5802608839440713]",1,1
739,[0.2759796  0.37561583],81,27,"[0.2556767675781077, 0.4119816890542318]",1,1
740,[0.68409301 0.75972688],92,16,"[0.7050872121683005, 0.7603958293550058]",1,1
741,[0.32077294 0.13292263],38,31,"[0.34916343089338797, 0.15832209216610185]",1,1
742,[0.33424012 0.34648612],93,20,"[0.3506894007985839, 0.3300900505680594]",1,1
743,[0.75799732 0.73831773],23,29,"[0.7633191161322418, 0.6918938593572181]",1,1
744,[0.46628022 0.50647402],79,17,"[0.5082991783733504, 0.4926120380141159]",1,1
745,[0.88048927 0.16277871],7,61,"[0.874682845687125, 0.1766622702718438]",1,1
746,[0.27379182 0.79150333],26,11,"[0.31946153154474277, 0.8007570151943507]",1,1
747,[0.39988101 0.65233125],65,4,"[0.4325600541878534, 0.6662301021542341]",1,1
748,[0.21547045 0.10849335],24,48,"[0.20198996797159463, 0.10585880045132366]",1,1
749,[0.29412579 0.88246669],80,19,"[0.26353507515627533, 0.8865786808719914]",1,1
750,[0.82036962 0.27780889],3,30,"[0.8165959170420058, 0.2656763866382133]",1,1
751,[0.59432321 0.59981774],97,50,"[0.5692359568894049, 0.5807815375338512]",1,1
752,[0.58815618 0.24688533],1,74,"[0.5875348376000232, 0.22682887629646886]",1,1
753,[0.86984342 0.85750152],40,42,"[0.9036570809859629, 0.8544624868096156]",1,1
754,[0.41665931 0.14323513],94,39,"[0.4212603913810281, 0.10642708501122958]",1,1
755,[0.35701858 0.39111159],93,38,"[0.3781963905630463, 0.3893118837258947]",1,1
756,[0.82189194 0.75288316],42,2,"[0.8251177034883999, 0.7275290938401112]",1,1
757,[0.40758942 0.80468039],26,47,"[0.40296909504905565, 0.8275795924145622]",1,1
758,[0.28600769 0.6125382 ],70,60,"[0.24955780999813876, 0.6176750586885945]",1,1
759,[0.40429552 0.79259717],69,47,"[0.40296909504905565, 0.8275795924145622]",1,1
760,[0.4210868  0.80228978],69,47,"[0.40296909504905565, 0.8275795924145622]",1,1
761,[0.83652392 0.40147097],50,8,"[0.796427715552865, 0.4037736390260863]",1,1
762,[0.9409283  0.36600221],64,66,"[0.9210325838845916, 0.39559659470405517]",1,1
763,[0.42254965 0.67765747],30,4,"[0.4325600541878534, 0.6662301021542341]",1,1
764,[0.39639208 0.82444807],69,47,"[0.40296909504905565, 0.8275795924145622]",1,1
765,[0.69868775 0.61100792],32,-1,-1,-1,-1
766,[0.19913691 0.10859706],73,48,"[0.20198996797159463, 0.10585880045132366]",1,1
767,[0.10774872 0.3114904 ],29,70,"[0.11455515424427153, 0.33454094536543555]",1,1
768,[0.32061322 0.45723113],31,52,"[0.3323220564871865, 0.40426557194963486]",1,1
769,[0.19525126 0.69783591],56,56,"[0.22324329736570062, 0.6816423034669387]",1,1
770,[0.23479555 0.88523042],8,19,"[0.26353507515627533, 0.8865786808719914]",1,1
771,[0.23713091 0.28282185],60,28,"[0.22360759621917864, 0.2427852254756986]",1,1
772,[0.20639761 0.52120705],55,10,"[0.17576281003312205, 0.4889110350411397]",1,1
773,[0.11430486 0.76029529],46,77,"[0.12121306059167974, 0.7847190178948913]",-1,-1
774,[0.14978831 0.46207487],55,10,"[0.17576281003312205, 0.4889110350411397]",1,1
775,[0.16226492 0.26544203],49,63,"[0.14382570580912205, 0.23724667976214525]",1,1
776,[0.68497897 0.77281715],84,16,"[0.7050872121683005, 0.7603958293550058]",1,1
777,[0.18390359 0.37470104],62,15,"[0.18006251620302297, 0.34454068205898164]",1,1
778,[0.46364389 0.80355717],66,33,"[0.41790649834360427, 0.7572666849156103]",1,-1
779,[0.23889091 0.83127494],80,18,"[0.18273864280326527, 0.8345377082154484]",1,1
780,[0.84938154 0.14224048],7,61,"[0.874682845687125, 0.1766622702718438]",1,1
781,[0.80333003 0.31708395],75,3,"[0.8370814657805602, 0.35225254968495334]",1,1
782,[0.84474911 0.3898895 ],2,3,"[0.8370814657805602, 0.35225254968495334]",1,1
783,[0.28919718 0.79382385],68,11,"[0.31946153154474277, 0.8007570151943507]",1,1
784,[0.28712539 0.26981801],21,41,"[0.30435986332947107, 0.25489047636266116]",1,1
785,[0.43096882 0.70548958],17,4,"[0.4325600541878534, 0.6662301021542341]",1,1
786,[0.77703098 0.53838912],27,73,"[0.7295662705573459, 0.5022179604662814]",-1,-1
787,[0.55457619 0.61409997],97,26,"[0.5477477513981099, 0.6474502763867422]",1,1
788,[0.70222482 0.73003424],74,16,"[0.7050872121683005, 0.7603958293550058]",1,1
789,[0.35966586 0.38262734],44,38,"[0.3781963905630463, 0.3893118837258947]",1,1
790,[0.57033797 0.48943407],79,57,"[0.6025455808399671, 0.5051586096785398]",1,1
791,[0.15043466 0.88791011],76,21,"[0.11841755385852878, 0.8774513778183699]",1,1
792,[0.4114796 0.7449111],66,33,"[0.41790649834360427, 0.7572666849156103]",1,1
793,[0.88863361 0.33814346],2,36,"[0.8935860533799959, 0.3144975410282371]",1,1
794,[0.76094379 0.38560959],15,8,"[0.796427715552865, 0.4037736390260863]",1,1
795,[0.34514771 0.78870688],56,11,"[0.31946153154474277, 0.8007570151943507]",1,1
796,[0.40232329 0.51368388],79,23,"[0.40398128906285485, 0.47238793985600597]",1,1
797,[0.4102768  0.53234012],52,0,"[0.38658715831249124, 0.5590080073840624]",1,1
798,[0.38331565 0.56360089],18,0,"[0.38658715831249124, 0.5590080073840624]",1,1
799,[0.45375688 0.46342363],19,23,"[0.40398128906285485, 0.47238793985600597]",1,1
800,[0.93690983 0.86442161],40,42,"[0.9036570809859629, 0.8544624868096156]",1,1
801,[0.6986424  0.38128509],0,46,"[0.7180070556524429, 0.3708344651524445]",1,1
802,[0.78099276 0.60655372],86,64,"[0.7951965962330483, 0.6208181990667567]",1,1
803,[0.14250445 0.33977123],29,70,"[0.11455515424427153, 0.33454094536543555]",1,1
804,[0.34008664 0.39310906],19,52,"[0.3323220564871865, 0.40426557194963486]",1,1
805,[0.41512506 0.79055623],17,33,"[0.41790649834360427, 0.7572666849156103]",1,1
806,[0.11102384 0.60397702],48,76,"[0.1334025737159373, 0.6631768732537268]",1,-1
807,[0.78257267 0.77294568],90,12,"[0.7906283097636692, 0.7850983936308884]",1,1
808,[0.47798023 0.54451953],79,43,"[0.4825913820269017, 0.5697507501626031]",1,1
809,[0.41066933 0.11140201],96,39,"[0.4212603913810281, 0.10642708501122958]",1,1
810,[0.6899709  0.25861569],1,49,"[0.6792858981871475, 0.22379767258241093]",1,1
811,[0.84909602 0.26987479],75,30,"[0.8165959170420058, 0.2656763866382133]",1,1
812,[0.26580708 0.79268687],56,13,"[0.255378642795236, 0.7434727381590717]",1,1
813,[0.81598933 0.75531551],23,2,"[0.8251177034883999, 0.7275290938401112]",1,1
814,[0.63600097 0.33801038],57,25,"[0.6355051145360792, 0.3159382518739555]",1,1
815,[0.6371007  0.86214978],84,58,"[0.6385510374052902, 0.7983947905826927]",-1,-1
816,[0.32496591 0.59166728],65,7,"[0.32018815006195595, 0.5751338600097899]",1,1
817,[0.81084616 0.74389132],95,2,"[0.8251177034883999, 0.7275290938401112]",1,1
818,[0.79782774 0.42260953],28,8,"[0.796427715552865, 0.4037736390260863]",1,1
819,[0.61170329 0.4231463 ],0,5,"[0.5654639725716368, 0.39607858668394824]",1,1
820,[0.85170488 0.28609644],3,30,"[0.8165959170420058, 0.2656763866382133]",1,1
821,[0.35063135 0.76233011],26,32,"[0.34610507400884494, 0.728547610352863]",1,1
822,[0.73418374 0.43805059],28,73,"[0.7295662705573459, 0.5022179604662814]",1,1
823,[0.81653423 0.35940543],64,3,"[0.8370814657805602, 0.35225254968495334]",1,1
824,[0.65752547 0.74846981],74,16,"[0.7050872121683005, 0.7603958293550058]",1,1
825,[0.11215939 0.75405888],48,77,"[0.12121306059167974, 0.7847190178948913]",-1,-1
826,[0.91374582 0.70241706],95,55,"[0.8726536015100935, 0.6704107022671288]",-1,-1
827,[0.50712682 0.6077667 ],79,43,"[0.4825913820269017, 0.5697507501626031]",1,1
828,[0.60125425 0.34313785],57,25,"[0.6355051145360792, 0.3159382518739555]",1,1
829,[0.23220489 0.24663233],91,28,"[0.22360759621917864, 0.2427852254756986]",1,1
830,[0.07565792 0.66665593],48,76,"[0.1334025737159373, 0.6631768732537268]",-1,-1
831,[0.13991297 0.43098158],54,72,"[0.09658016382716816, 0.40888385439805186]",1,1
832,[0.21924444 0.55344379],35,22,"[0.1844588343877217, 0.5802608839440713]",1,1
833,[0.26332469 0.29548521],81,6,"[0.2759410232297699, 0.32456577129288416]",1,1
834,[0.34306741 0.58681688],70,7,"[0.32018815006195595, 0.5751338600097899]",1,1
835,[0.37437823 0.12494031],98,31,"[0.34916343089338797, 0.15832209216610185]",1,1
836,[0.21084496 0.13389221],24,48,"[0.20198996797159463, 0.10585880045132366]",1,1
837,[0.80919518 0.74081898],83,2,"[0.8251177034883999, 0.7275290938401112]",1,1
838,[0.64028937 0.249044  ],1,49,"[0.6792858981871475, 0.22379767258241093]",1,1
839,[0.1494851  0.35045844],54,15,"[0.18006251620302297, 0.34454068205898164]",1,1
840,[0.21979945 0.51948709],88,10,"[0.17576281003312205, 0.4889110350411397]",1,1
841,[0.31598153 0.10915012],94,75,"[0.32672578932004837, 0.08969704753039312]",1,1
842,[0.30854571 0.65320327],20,1,"[0.3454618260560106, 0.6588114384242099]",1,1
843,[0.27784267 0.16191256],60,62,"[0.2818857089266789, 0.1141301849237604]",1,1
844,[0.79856979 0.27121715],50,30,"[0.8165959170420058, 0.2656763866382133]",1,1
845,[0.88635542 0.33957182],12,36,"[0.8935860533799959, 0.3144975410282371]",1,1
846,[0.2576218  0.22026893],60,28,"[0.22360759621917864, 0.2427852254756986]",1,1
847,[0.33772876 0.7239053 ],20,32,"[0.34610507400884494, 0.728547610352863]",1,1
848,[0.35474145 0.82243173],26,11,"[0.31946153154474277, 0.8007570151943507]",1,1
849,[0.31296352 0.5639465 ],18,7,"[0.32018815006195595, 0.5751338600097899]",1,1
850,[0.12779055 0.24578144],29,63,"[0.14382570580912205, 0.23724667976214525]",1,1
851,[0.39261176 0.60915789],45,0,"[0.38658715831249124, 0.5590080073840624]",1,1
852,[0.86740417 0.34831105],28,3,"[0.8370814657805602, 0.35225254968495334]",1,1
853,[0.50657664 0.41449918],16,5,"[0.5654639725716368, 0.39607858668394824]",1,1
854,[0.67092073 0.75473665],74,16,"[0.7050872121683005, 0.7603958293550058]",1,1
855,[0.45922087 0.55066608],22,43,"[0.4825913820269017, 0.5697507501626031]",1,1
856,[0.74453903 0.33990683],25,9,"[0.7331864882126137, 0.3023916012711726]",1,1
857,[0.05639107 0.41422665],54,72,"[0.09658016382716816, 0.40888385439805186]",-1,-1
858,[0.45502669 0.76887819],66,33,"[0.41790649834360427, 0.7572666849156103]",1,1
859,[0.37948642 0.40872984],31,38,"[0.3781963905630463, 0.3893118837258947]",1,1
860,[0.90419662 0.35038591],2,36,"[0.8935860533799959, 0.3144975410282371]",1,1
861,[0.76826506 0.267927  ],71,30,"[0.8165959170420058, 0.2656763866382133]",1,1
862,[0.0880339 0.8055443],37,77,"[0.12121306059167974, 0.7847190178948913]",-1,1
863,[0.52254226 0.38247565],13,5,"[0.5654639725716368, 0.39607858668394824]",1,1
864,[0.22934936 0.44747453],5,27,"[0.2556767675781077, 0.4119816890542318]",1,1
865,[0.81777632 0.14746583],99,44,"[0.7970774761030968, 0.17571119454117654]",1,1
866,[0.66701175 0.28950532],57,25,"[0.6355051145360792, 0.3159382518739555]",1,1
867,[0.61421789 0.6624205 ],10,40,"[0.605951516640453, 0.6434281068112507]",1,1
868,[0.90766458 0.85997907],58,42,"[0.9036570809859629, 0.8544624868096156]",1,1
869,[0.20166827 0.37945243],91,35,"[0.20133940847753817, 0.40496047509109045]",1,1
870,[0.27885807 0.29784205],93,6,"[0.2759410232297699, 0.32456577129288416]",1,1
871,[0.26088579 0.92454319],8,19,"[0.26353507515627533, 0.8865786808719914]",1,1
872,[0.46681946 0.63466887],30,4,"[0.4325600541878534, 0.6662301021542341]",1,1
873,[0.64853589 0.14380928],11,65,"[0.6685548771347277, 0.11294076429504661]",1,1
874,[0.4142761  0.56607679],31,0,"[0.38658715831249124, 0.5590080073840624]",1,1
875,[0.076601   0.48720133],47,37,"[0.09667375602219228, 0.5047931523832969]",1,1
876,[0.39060948 0.10594841],96,39,"[0.4212603913810281, 0.10642708501122958]",1,1
877,[0.61841443 0.78363519],74,58,"[0.6385510374052902, 0.7983947905826927]",1,1
878,[0.37373782 0.66734436],51,1,"[0.3454618260560106, 0.6588114384242099]",1,1
879,[0.19730759 0.4060472 ],55,35,"[0.20133940847753817, 0.40496047509109045]",1,1
880,[0.54944161 0.41180396],16,5,"[0.5654639725716368, 0.39607858668394824]",1,1
881,[0.64966769 0.14877911],1,65,"[0.6685548771347277, 0.11294076429504661]",1,1
882,[0.79477866 0.75205187],90,12,"[0.7906283097636692, 0.7850983936308884]",1,1
883,[0.73079725 0.3322999 ],25,9,"[0.7331864882126137, 0.3023916012711726]",1,1
884,[0.59959357 0.92353409],41,54,"[0.5543559290453911, 0.8745301787140618]",0,1
885,[0.12045753 0.80759331],37,77,"[0.12121306059167974, 0.7847190178948913]",1,1
886,[0.09848999 0.49977012],14,37,"[0.09667375602219228, 0.5047931523832969]",1,1
887,[0.16153512 0.65476298],48,76,"[0.1334025737159373, 0.6631768732537268]",1,1
888,[0.3186856  0.10280095],38,75,"[0.32672578932004837, 0.08969704753039312]",1,1
889,[0.41361356 0.85005575],69,47,"[0.40296909504905565, 0.8275795924145622]",1,1
890,[0.24102585 0.85636945],8,19,"[0.26353507515627533, 0.8865786808719914]",1,1
891,[0.47658155 0.67264855],6,4,"[0.4325600541878534, 0.6662301021542341]",1,1
892,[0.18526774 0.46265101],55,10,"[0.17576281003312205, 0.4889110350411397]",1,1
893,[0.60976649 0.23333001],1,74,"[0.5875348376000232, 0.22682887629646886]",1,1
894,[0.87356334 0.37427442],12,3,"[0.8370814657805602, 0.35225254968495334]",1,1
895,[0.49163456 0.51205179],79,17,"[0.5082991783733504, 0.4926120380141159]",1,1
896,[0.67164869 0.3364613 ],25,25,"[0.6355051145360792, 0.3159382518739555]",1,1
897,[0.44060848 0.45296956],39,23,"[0.40398128906285485, 0.47238793985600597]",1,1
898,[0.38142866 0.29279439],44,20,"[0.3506894007985839, 0.3300900505680594]",1,1
899,[0.69137067 0.7097506 ],74,14,"[0.6536094821078945, 0.6851260493137298]",1,1
900,[0.82424312 0.64043689],86,64,"[0.7951965962330483, 0.6208181990667567]",1,1
901,[0.17932476 0.45138123],55,10,"[0.17576281003312205, 0.4889110350411397]",1,1
902,[0.50774812 0.60752823],30,43,"[0.4825913820269017, 0.5697507501626031]",1,1
903,[0.54530579 0.38795914],4,5,"[0.5654639725716368, 0.39607858668394824]",1,1
904,[0.31775206 0.77514055],56,11,"[0.31946153154474277, 0.8007570151943507]",1,1
905,[0.34560908 0.51735678],33,0,"[0.38658715831249124, 0.5590080073840624]",1,1
906,[0.30953373 0.49725819],22,68,"[0.27997543802476765, 0.5038325811756155]",1,1
907,[0.30291997 0.27623298],93,41,"[0.30435986332947107, 0.25489047636266116]",1,1
908,[0.69858426 0.10139718],11,65,"[0.6685548771347277, 0.11294076429504661]",1,0
909,[0.82899923 0.61336795],86,64,"[0.7951965962330483, 0.6208181990667567]",1,1
910,[0.12283201 0.51130217],47,37,"[0.09667375602219228, 0.5047931523832969]",1,1
911,[0.81987205 0.59996749],86,64,"[0.7951965962330483, 0.6208181990667567]",1,1
912,[0.1952649 0.4917709],88,10,"[0.17576281003312205, 0.4889110350411397]",1,1
913,[0.63324031 0.33546845],72,25,"[0.6355051145360792, 0.3159382518739555]",1,1
914,[0.12427894 0.54082383],47,37,"[0.09667375602219228, 0.5047931523832969]",1,1
915,[0.16829154 0.65880322],48,76,"[0.1334025737159373, 0.6631768732537268]",1,1
916,[0.78628496 0.5157698 ],27,73,"[0.7295662705573459, 0.5022179604662814]",-1,-1
917,[0.79066852 0.28950997],71,30,"[0.8165959170420058, 0.2656763866382133]",1,1
918,[0.27889797 0.38095863],93,27,"[0.2556767675781077, 0.4119816890542318]",1,1
919,[0.89775267 0.75465258],67,45,"[0.898884348570375, 0.7749711697086166]",1,1
920,[0.62595373 0.74880477],10,58,"[0.6385510374052902, 0.7983947905826927]",1,1
921,[0.71744012 0.77095254],92,16,"[0.7050872121683005, 0.7603958293550058]",1,1
922,[0.81995777 0.30315932],12,30,"[0.8165959170420058, 0.2656763866382133]",1,1
923,[0.51987485 0.50232723],79,17,"[0.5082991783733504, 0.4926120380141159]",1,1
924,[0.30672591 0.44990396],31,52,"[0.3323220564871865, 0.40426557194963486]",1,1
925,[0.66480404 0.29501254],72,25,"[0.6355051145360792, 0.3159382518739555]",1,1
926,[0.56020027 0.96613227],41,-1,-1,-1,-1
927,[0.63174212 0.42645724],0,-1,-1,1,1
928,[0.58381827 0.50620262],34,57,"[0.6025455808399671, 0.5051586096785398]",1,1
929,[0.70186315 0.34646541],0,46,"[0.7180070556524429, 0.3708344651524445]",1,1
