,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4371,[0.17004189 0.10835115],66,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
4372,[0.77818226 0.82954402],91,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
4373,[0.64159518 0.69626621],3,60,"[0.6482027966760067, 0.6653053686977741]",102,-1
4374,[0.1958194  0.31478682],47,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
4375,[0.38798252 0.71765856],23,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
4376,[0.87868424 0.36777124],37,84,"[0.8747370333854485, 0.3299307577245935]",-1,-1
4377,[0.74957284 0.64110941],19,53,"[0.7681832820464827, 0.6327372104307392]",39,-1
4378,[0.40322938 0.20216109],29,4,"[0.3827392388806571, 0.18315480574773338]",110,63
4379,[0.66518565 0.84154505],45,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
4380,[0.15928321 0.48708522],7,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
4381,[0.72396412 0.41212431],35,79,"[0.7440923457598303, 0.4172681159825393]",-1,4
4382,[0.51948901 0.70993298],81,88,"[0.49693056847195605, 0.6857701176055397]",-1,-1
4383,[0.16380173 0.37491456],96,76,"[0.1271293063442913, 0.39727223545070534]",-1,-1
4384,[0.43079208 0.77556682],41,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
4385,[0.15213641 0.16970588],20,7,"[0.16040334011861732, 0.1583747599262833]",104,42
4386,[0.78985881 0.55723061],11,49,"[0.7597872492020543, 0.528305606483068]",49,10
4387,[0.55634597 0.284405  ],63,17,"[0.5266584783397147, 0.2925234389366824]",110,48
4388,[0.30756004 0.66445025],14,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
4389,[0.39695152 0.20735316],17,4,"[0.3827392388806571, 0.18315480574773338]",110,63
4390,[0.51329561 0.24831883],22,17,"[0.5266584783397147, 0.2925234389366824]",29,-1
4391,[0.70102639 0.85555464],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
4392,[0.66624991 0.37582428],44,46,"[0.6818606004752428, 0.39460805157892936]",46,-1
4393,[0.77971959 0.65586281],19,53,"[0.7681832820464827, 0.6327372104307392]",102,-1
4394,[0.12429647 0.49484015],96,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
4395,[0.24306146 0.46731518],77,3,"[0.22590404659055946, 0.4809143921482596]",113,81
4396,[0.34452122 0.55897503],73,5,"[0.3369928142177202, 0.5813431770807651]",113,68
4397,[0.31675408 0.26977437],1,44,"[0.34401211644161456, 0.2727474001163449]",76,17
4398,[0.59767481 0.64305297],12,28,"[0.572088563242004, 0.6648723747855627]",81,29
4399,[0.4168901  0.79401029],89,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
4400,[0.32148472 0.41228931],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
4401,[0.56729704 0.64424797],40,28,"[0.572088563242004, 0.6648723747855627]",81,-1
4402,[0.66499776 0.10104698],71,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
4403,[0.69657096 0.17160634],80,90,"[0.6807795084802507, 0.1410405480143203]",-1,-1
4404,[0.3971939 0.6168574],54,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
4405,[0.19182544 0.2688756 ],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
4406,[0.15873086 0.24507168],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
4407,[0.36463436 0.35115158],65,13,"[0.3772074110661572, 0.3667665336396509]",111,-1
4408,[0.11370196 0.21570313],95,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
4409,[0.3527837  0.31214172],17,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
4410,[0.78223444 0.2507079 ],49,9,"[0.7745160189749856, 0.22813324751878863]",36,12
4411,[0.27692528 0.60056185],5,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
4412,[0.26835676 0.41983588],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
4413,[0.31989584 0.22167972],1,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
4414,[0.64629924 0.75495485],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
4415,[0.77424623 0.86185351],26,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
4416,[0.52705004 0.61590311],74,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
4417,[0.17396491 0.49081805],8,14,"[0.16635912736795258, 0.4532667183848064]",-1,-1
4418,[0.78777094 0.83228769],50,48,"[0.8063574629792128, 0.8028480378432847]",66,-1
4419,[0.56461894 0.2731271 ],63,58,"[0.5903496421521437, 0.26872112132208276]",110,-1
4420,[0.65240167 0.39117098],35,46,"[0.6818606004752428, 0.39460805157892936]",-1,-1
4421,[0.7454792  0.29835219],38,36,"[0.718962763471204, 0.2995127644433783]",36,-1
4422,[0.18903291 0.48900296],87,3,"[0.22590404659055946, 0.4809143921482596]",113,81
4423,[0.2706268  0.69688994],98,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
4424,[0.85190891 0.28723399],37,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
4425,[0.174742  0.4425815],7,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
4426,[0.53775779 0.21452746],61,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
4427,[0.82208724 0.67242388],56,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
4428,[0.69750854 0.73870419],50,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
4429,[0.74200353 0.7103927 ],50,11,"[0.7285416878591984, 0.7120527989062413]",102,55
4430,[0.56094563 0.67465976],40,28,"[0.572088563242004, 0.6648723747855627]",69,26
4431,[0.25008156 0.71830185],0,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
4432,[0.20385144 0.24071013],95,34,"[0.22317706824250913, 0.23387943431995686]",104,42
4433,[0.69489735 0.55146288],82,80,"[0.6893002767673785, 0.5852948461925299]",-1,-1
4434,[0.39219307 0.6614913 ],51,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
4435,[0.6218109  0.78519643],53,45,"[0.6014090517878816, 0.8253297621455221]",102,-1
4436,[0.61323515 0.35716557],33,56,"[0.6228765219922414, 0.3379402254620158]",110,-1
4437,[0.12448151 0.79896979],64,71,"[0.10117111935954111, 0.7754028082579668]",78,-1
4438,[0.46823114 0.17894754],61,10,"[0.4982904339105401, 0.17462697492844612]",110,63
4439,[0.2530911 0.1484377],68,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
4440,[0.20498709 0.12448682],66,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
4441,[0.3951171  0.57418998],54,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
4442,[0.34801018 0.42150991],99,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
4443,[0.33890364 0.60721879],51,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
4444,[0.52015513 0.35649341],6,23,"[0.5544996285461486, 0.3649814617648961]",110,-1
4445,[0.19234845 0.94328416],21,-1,-1,-1,-1
4446,[0.54326899 0.17138564],18,31,"[0.5509259779365981, 0.20365500329799469]",-1,-1
4447,[0.90231784 0.68547772],56,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
4448,[0.32708901 0.41059464],78,1,"[0.31345252476490787, 0.39568681619531276]",113,81
4449,[0.40867745 0.63749831],9,18,"[0.4095647158889755, 0.6213093728466221]",113,84
4450,[0.2704105  0.43077147],99,0,"[0.24505961735590134, 0.40258348756972934]",113,81
4451,[0.40726855 0.16138086],92,4,"[0.3827392388806571, 0.18315480574773338]",-1,-1
4452,[0.21986997 0.45549386],94,3,"[0.22590404659055946, 0.4809143921482596]",113,81
4453,[0.24859911 0.26905975],36,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
4454,[0.2326949  0.27117666],47,21,"[0.24089021291760518, 0.30160856093346966]",104,42
4455,[0.84701919 0.85982655],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,16
4456,[0.22756217 0.41052761],55,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
4457,[0.71512565 0.30719989],85,36,"[0.718962763471204, 0.2995127644433783]",36,-1
4458,[0.67450813 0.6212015 ],11,80,"[0.6893002767673785, 0.5852948461925299]",30,1
4459,[0.43428163 0.83692258],41,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
4460,[0.19141896 0.18673657],66,20,"[0.18106142669570233, 0.20480546739290073]",104,42
4461,[0.21807907 0.66007493],15,32,"[0.21070106237511496, 0.6599645039522288]",113,44
4462,[0.21144016 0.55307688],5,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
4463,[0.37749638 0.69030499],62,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
4464,[0.78128844 0.19780581],57,9,"[0.7745160189749856, 0.22813324751878863]",36,12
4465,[0.54866149 0.2900724 ],22,17,"[0.5266584783397147, 0.2925234389366824]",110,48
4466,[0.20343901 0.2723071 ],68,19,"[0.1752933885253929, 0.2769931075732081]",104,42
4467,[0.60344697 0.11675529],71,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
4468,[0.67771176 0.2892514 ],22,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
4469,[0.56139778 0.16161549],18,31,"[0.5509259779365981, 0.20365500329799469]",110,59
4470,[0.30208957 0.48554927],73,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
4471,[0.32424997 0.60482749],51,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
4472,[0.78531582 0.69844136],50,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
4473,[0.63472465 0.34106337],85,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
4474,[0.27146897 0.51664592],34,2,"[0.2982944979771574, 0.4928881704977565]",113,81
4475,[0.40314266 0.5927231 ],62,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
4476,[0.33382506 0.61708019],51,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
4477,[0.24139143 0.40280329],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
4478,[0.353857   0.43708284],43,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
4479,[0.64662051 0.66508245],81,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
4480,[0.1731211  0.09776738],66,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
4481,[0.38700936 0.37852779],65,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
4482,[0.19435591 0.2929599 ],47,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
4483,[0.20197293 0.16118371],67,54,"[0.23065754032548644, 0.16311462163198792]",104,42
4484,[0.36981478 0.29416644],65,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
4485,[0.79777716 0.72524145],19,16,"[0.7557129160895149, 0.7610612683801858]",102,46
4486,[0.85672087 0.40249261],39,85,"[0.8330047067228752, 0.39861674914336154]",12,0
4487,[0.10306648 0.63589629],0,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
4488,[0.55030379 0.5642524 ],74,38,"[0.5222833502418962, 0.5760861920194034]",80,30
4489,[0.77848762 0.63606867],19,53,"[0.7681832820464827, 0.6327372104307392]",102,34
4490,[0.24457229 0.3258711 ],83,21,"[0.24089021291760518, 0.30160856093346966]",62,-1
4491,[0.61674518 0.11780321],75,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
4492,[0.16194398 0.62645228],15,70,"[0.16883511008014604, 0.6108734061004485]",113,43
4493,[0.32221057 0.59736141],62,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
4494,[0.21089854 0.31331782],55,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
4495,[0.88140442 0.63078867],56,83,"[0.9023954923676734, 0.6253829621221342]",90,-1
4496,[0.55169432 0.52873473],16,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
4497,[0.51905227 0.10199507],61,69,"[0.5153460121236064, 0.11707314703881673]",89,-1
4498,[0.16611269 0.31153908],47,19,"[0.1752933885253929, 0.2769931075732081]",-1,-1
4499,[0.28977729 0.33791246],55,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
4500,[0.81468823 0.86276822],26,95,"[0.8179696228241676, 0.8855176666788548]",56,-1
4501,[0.79227917 0.51414482],28,61,"[0.8226541227267828, 0.49698240517173836]",50,-1
4502,[0.4163727  0.44618427],65,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
4503,[0.21177849 0.53148554],7,35,"[0.18006516204956544, 0.5309482406934538]",113,81
4504,[0.35612539 0.73664631],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
4505,[0.46507924 0.20878367],61,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
4506,[0.28483458 0.52154337],78,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
4507,[0.16449696 0.14107432],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
4508,[0.74766497 0.1747177 ],38,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
4509,[0.2993559  0.66217005],14,8,"[0.29185823944997474, 0.6822630454364129]",113,74
4510,[0.14015037 0.7645546 ],58,42,"[0.17164193172035744, 0.7477907034099851]",-1,-1
4511,[0.87904339 0.71953587],32,65,"[0.8683963995203289, 0.7186203255414056]",23,-1
4512,[0.45539881 0.79257489],41,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
4513,[0.15946577 0.19210223],95,20,"[0.18106142669570233, 0.20480546739290073]",104,42
4514,[0.37830464 0.80042109],10,22,"[0.4053244070468948, 0.7892325425819533]",113,71
4515,[0.38721249 0.78729479],10,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
4516,[0.15864167 0.85826316],21,78,"[0.17639698191982223, 0.8335029307302414]",59,-1
4517,[0.63527924 0.67044383],81,60,"[0.6482027966760067, 0.6653053686977741]",102,-1
4518,[0.73925606 0.28021952],30,36,"[0.718962763471204, 0.2995127644433783]",36,11
4519,[0.62661163 0.77303575],53,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
4520,[0.82130456 0.30238481],93,39,"[0.7929729113380171, 0.306282578754693]",36,-1
4521,[0.32617914 0.80738683],89,82,"[0.32758089961125464, 0.809330839306685]",82,-1
4522,[0.62165041 0.73145916],59,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
4523,[0.2507907  0.48415834],42,3,"[0.22590404659055946, 0.4809143921482596]",113,81
4524,[0.17204102 0.29020214],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
4525,[0.34531387 0.75092694],84,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
4526,[0.85000027 0.17897878],93,93,"[0.8175047550160816, 0.1805576480903363]",-1,-1
4527,[0.757529   0.68273808],60,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
4528,[0.66600164 0.78884509],53,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
4529,[0.74369607 0.13720386],57,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
4530,[0.09628358 0.49963558],96,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
4531,[0.14527904 0.13500867],67,7,"[0.16040334011861732, 0.1583747599262833]",104,42
4532,[0.14745915 0.64058859],15,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
4533,[0.32999303 0.38975307],43,1,"[0.31345252476490787, 0.39568681619531276]",113,81
4534,[0.85877509 0.47277935],39,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
4535,[0.23207232 0.14563549],68,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
4536,[0.18490453 0.72036542],0,42,"[0.17164193172035744, 0.7477907034099851]",107,-1
4537,[0.32717951 0.46159742],73,2,"[0.2982944979771574, 0.4928881704977565]",-1,-1
4538,[0.67196077 0.20976493],71,33,"[0.712147299809196, 0.21396583181069667]",-1,-1
4539,[0.25620178 0.67745762],25,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
4540,[0.39931022 0.3795235 ],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
4541,[0.68196429 0.38109594],44,46,"[0.6818606004752428, 0.39460805157892936]",-1,5
4542,[0.39794228 0.51857936],69,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
4543,[0.25825025 0.45785113],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
4544,[0.36213954 0.41063432],48,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
4545,[0.48603487 0.84867731],24,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
4546,[0.33410764 0.23246573],17,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
4547,[0.76192505 0.20785106],49,9,"[0.7745160189749856, 0.22813324751878863]",36,12
4548,[0.71454826 0.43332494],44,79,"[0.7440923457598303, 0.4172681159825393]",43,4
4549,[0.51218817 0.40491669],76,77,"[0.5067154617511884, 0.39780872086571867]",-1,-1
4550,[0.43596015 0.22389432],92,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
4551,[0.45312092 0.87814445],24,63,"[0.4663233365844979, 0.874422196988726]",93,23
4552,[0.55509241 0.55318438],74,38,"[0.5222833502418962, 0.5760861920194034]",80,30
4553,[0.79093868 0.66832576],50,25,"[0.8290893185566872, 0.6663325003431528]",102,-1
4554,[0.7926227  0.70096574],60,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
4555,[0.74800966 0.72204427],60,11,"[0.7285416878591984, 0.7120527989062413]",102,57
4556,[0.20375357 0.5836147 ],7,70,"[0.16883511008014604, 0.6108734061004485]",-1,-1
4557,[0.3995229  0.09878142],92,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
4558,[0.91019586 0.45842254],39,94,"[0.8753265847499492, 0.4535299653068886]",-1,-1
4559,[0.67044983 0.30965356],85,36,"[0.718962763471204, 0.2995127644433783]",-1,-1
4560,[0.40147223 0.7701897 ],23,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
4561,[0.47890179 0.62172581],9,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
4562,[0.30568235 0.51398397],62,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
4563,[0.24227438 0.37619206],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
4564,[0.18505648 0.2537103 ],90,19,"[0.1752933885253929, 0.2769931075732081]",104,42
4565,[0.77418906 0.23273654],93,9,"[0.7745160189749856, 0.22813324751878863]",36,12
4566,[0.62927485 0.69786821],3,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
4567,[0.2885187  0.72034125],13,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
4568,[0.36520336 0.78763423],23,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
4569,[0.23013102 0.34483483],94,21,"[0.24089021291760518, 0.30160856093346966]",113,-1
4570,[0.85792839 0.80690887],32,50,"[0.8669550309977382, 0.8414428333530212]",54,15
4571,[0.35345724 0.40576949],48,1,"[0.31345252476490787, 0.39568681619531276]",113,-1
4572,[0.5948124  0.87771097],45,89,"[0.5577955894805164, 0.8749894575544954]",91,14
4573,[0.59779034 0.65153266],40,28,"[0.572088563242004, 0.6648723747855627]",81,29
4574,[0.13708039 0.44693119],87,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
4575,[0.84276573 0.59881988],27,43,"[0.8559722074695512, 0.5768738433864216]",99,22
4576,[0.33031728 0.58603173],62,5,"[0.3369928142177202, 0.5813431770807651]",-1,-1
4577,[0.54744133 0.62619224],12,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
4578,[0.70832854 0.16107389],49,90,"[0.6807795084802507, 0.1410405480143203]",36,-1
4579,[0.26506872 0.41912974],94,0,"[0.24505961735590134, 0.40258348756972934]",113,81
4580,[0.66596962 0.68485244],19,60,"[0.6482027966760067, 0.6653053686977741]",60,19
4581,[0.45744166 0.20217384],61,40,"[0.4428604662933861, 0.22666876085097074]",110,63
4582,[0.80712679 0.48887964],39,61,"[0.8226541227267828, 0.49698240517173836]",70,3
4583,[0.27208276 0.36640574],77,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
4584,[0.78021247 0.52892   ],28,49,"[0.7597872492020543, 0.528305606483068]",50,-1
4585,[0.3208545  0.62183187],62,5,"[0.3369928142177202, 0.5813431770807651]",113,80
4586,[0.57052455 0.26429377],22,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
4587,[0.350089   0.59152713],69,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
4588,[0.27114485 0.63018522],25,8,"[0.29185823944997474, 0.6822630454364129]",-1,-1
4589,[0.71026001 0.68907899],19,11,"[0.7285416878591984, 0.7120527989062413]",-1,-1
4590,[0.13706458 0.10711847],66,73,"[0.15159497202623598, 0.099534542862727]",104,-1
4591,[0.18518457 0.49687578],7,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
4592,[0.78201449 0.7611798 ],50,16,"[0.7557129160895149, 0.7610612683801858]",102,46
4593,[0.15256255 0.24848885],66,19,"[0.1752933885253929, 0.2769931075732081]",104,42
4594,[0.81975487 0.32073031],86,39,"[0.7929729113380171, 0.306282578754693]",36,-1
4595,[0.90507981 0.88146591],52,50,"[0.8669550309977382, 0.8414428333530212]",3,-1
4596,[0.87192998 0.80509246],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
4597,[0.71373243 0.77840056],91,6,"[0.6704818259566957, 0.7868874266118806]",102,56
4598,[0.45173255 0.17244524],29,15,"[0.4480198330140321, 0.13770311065471516]",110,63
4599,[0.82049891 0.68709189],32,25,"[0.8290893185566872, 0.6663325003431528]",-1,-1
4600,[0.71813464 0.16389871],93,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
4601,[0.46020609 0.1577808 ],97,15,"[0.4480198330140321, 0.13770311065471516]",110,63
4602,[0.12148051 0.18790136],90,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
4603,[0.77409629 0.64275667],19,53,"[0.7681832820464827, 0.6327372104307392]",102,34
4604,[0.55991678 0.68933009],81,28,"[0.572088563242004, 0.6648723747855627]",69,-1
4605,[0.76221687 0.19788952],38,9,"[0.7745160189749856, 0.22813324751878863]",36,12
4606,[0.53743372 0.59734876],12,38,"[0.5222833502418962, 0.5760861920194034]",80,27
4607,[0.78330083 0.79335108],50,48,"[0.8063574629792128, 0.8028480378432847]",65,-1
4608,[0.43059962 0.63211218],9,18,"[0.4095647158889755, 0.6213093728466221]",-1,-1
4609,[0.36984307 0.17110829],2,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
4610,[0.32033862 0.48988394],73,2,"[0.2982944979771574, 0.4928881704977565]",113,82
4611,[0.09472566 0.47598594],96,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
4612,[0.77385659 0.45497627],82,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
4613,[0.85764781 0.54993913],28,43,"[0.8559722074695512, 0.5768738433864216]",-1,22
4614,[0.36700517 0.37345331],70,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
4615,[0.34050933 0.83605259],10,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
4616,[0.22565462 0.36941019],55,0,"[0.24505961735590134, 0.40258348756972934]",75,-1
4617,[0.34073876 0.23621085],68,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
4618,[0.26647076 0.38530155],77,0,"[0.24505961735590134, 0.40258348756972934]",113,81
4619,[0.89349461 0.65274202],56,83,"[0.9023954923676734, 0.6253829621221342]",90,-1
4620,[0.5154639  0.14160951],75,69,"[0.5153460121236064, 0.11707314703881673]",110,63
4621,[0.85432915 0.51497274],4,61,"[0.8226541227267828, 0.49698240517173836]",68,-1
4622,[0.52583009 0.55592587],16,38,"[0.5222833502418962, 0.5760861920194034]",80,31
4623,[0.42252818 0.88331047],10,41,"[0.4045860819360065, 0.8451095848913467]",92,23
4624,[0.33423366 0.3032559 ],43,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
4625,[0.15828595 0.78864387],58,42,"[0.17164193172035744, 0.7477907034099851]",-1,9
4626,[0.71512186 0.51443161],11,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
4627,[0.76990364 0.32990399],86,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
4628,[0.223268   0.48307449],94,3,"[0.22590404659055946, 0.4809143921482596]",113,81
4629,[0.84688958 0.60231187],4,43,"[0.8559722074695512, 0.5768738433864216]",99,22
4630,[0.17508662 0.14842955],79,7,"[0.16040334011861732, 0.1583747599262833]",104,42
4631,[0.37584473 0.09698822],46,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
4632,[0.47861204 0.14390924],18,15,"[0.4480198330140321, 0.13770311065471516]",110,63
4633,[0.75538632 0.7847251 ],91,16,"[0.7557129160895149, 0.7610612683801858]",102,35
4634,[0.38101116 0.66270786],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
4635,[0.613642   0.70521556],3,27,"[0.6091441642186142, 0.7391629772413223]",102,36
4636,[0.5604745  0.40861497],72,64,"[0.5873954455556146, 0.4184822956881117]",110,-1
4637,[0.85597953 0.29747421],37,84,"[0.8747370333854485, 0.3299307577245935]",-1,-1
4638,[0.23179044 0.28956017],68,21,"[0.24089021291760518, 0.30160856093346966]",104,-1
4639,[0.55495284 0.36049842],76,23,"[0.5544996285461486, 0.3649814617648961]",110,53
4640,[0.68268421 0.36356043],85,46,"[0.6818606004752428, 0.39460805157892936]",-1,-1
4641,[0.86672153 0.87057562],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
4642,[0.19674815 0.71558931],58,42,"[0.17164193172035744, 0.7477907034099851]",107,-1
4643,[0.53933781 0.5670754 ],16,38,"[0.5222833502418962, 0.5760861920194034]",80,30
4644,[0.70835862 0.1863059 ],49,33,"[0.712147299809196, 0.21396583181069667]",36,-1
4645,[0.27961876 0.75955639],13,81,"[0.2526303993585153, 0.7288181375759063]",16,-1
4646,[0.50014855 0.15548928],61,10,"[0.4982904339105401, 0.17462697492844612]",110,63
4647,[0.2518527  0.22786347],68,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
4648,[0.33257397 0.51939529],8,2,"[0.2982944979771574, 0.4928881704977565]",113,-1
4649,[0.67252341 0.38728409],44,46,"[0.6818606004752428, 0.39460805157892936]",46,5
4650,[0.39670119 0.71934234],14,59,"[0.4102385111598612, 0.7308207375545044]",113,67
4651,[0.73733934 0.71270224],19,11,"[0.7285416878591984, 0.7120527989062413]",102,55
4652,[0.22602557 0.39297271],55,0,"[0.24505961735590134, 0.40258348756972934]",113,-1
4653,[0.19047287 0.25689905],20,19,"[0.1752933885253929, 0.2769931075732081]",104,42
4654,[0.85879697 0.79768971],26,50,"[0.8669550309977382, 0.8414428333530212]",54,-1
4655,[0.6668816  0.67796625],40,60,"[0.6482027966760067, 0.6653053686977741]",60,19
4656,[0.61513876 0.31077739],72,56,"[0.6228765219922414, 0.3379402254620158]",-1,-1
4657,[0.35676125 0.22905091],92,44,"[0.34401211644161456, 0.2727474001163449]",110,-1
4658,[0.20675961 0.74014836],25,42,"[0.17164193172035744, 0.7477907034099851]",88,-1
4659,[0.14213824 0.83797384],21,78,"[0.17639698191982223, 0.8335029307302414]",-1,9
4660,[0.36995821 0.64527019],62,12,"[0.3563557933558874, 0.6600167756750083]",113,77
4661,[0.55352664 0.28279165],6,17,"[0.5266584783397147, 0.2925234389366824]",110,48
4662,[0.13391504 0.23815851],36,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
4663,[0.17160328 0.27038431],95,19,"[0.1752933885253929, 0.2769931075732081]",104,42
4664,[0.3014046  0.69616186],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
4665,[0.21502622 0.19698347],67,20,"[0.18106142669570233, 0.20480546739290073]",104,42
4666,[0.52128295 0.22086035],6,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
4667,[0.7473231  0.27122603],86,36,"[0.718962763471204, 0.2995127644433783]",36,11
