,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
756,[0.79773029 0.73339284],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
757,[0.77054262 0.81696254],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
758,[0.83891665 0.81323878],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
759,[0.64642602 0.75741076],3,-1,-1,1,1
760,[0.80155435 0.76426691],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
761,[0.76961362 0.83076279],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
762,[0.75291279 0.80487461],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
763,[0.79417268 0.79355724],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
764,[0.75633203 0.79992508],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
765,[0.77174604 0.87283668],3,-1,-1,1,1
766,[0.88273935 0.76830489],3,-1,-1,1,1
767,[0.77898396 0.72887419],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
768,[0.85253427 0.77826763],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
769,[0.78596683 0.83708641],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
770,[0.77694844 0.68537446],3,-1,-1,1,1
771,[0.74409168 0.76600042],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
772,[0.81082354 0.71248708],3,-1,-1,1,1
773,[0.80810349 0.76605893],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
774,[0.80978082 0.76638931],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
775,[0.90058445 0.81286421],3,-1,-1,1,1
776,[0.82246426 0.85157988],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
777,[0.83451268 0.7997318 ],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
778,[0.84254594 0.76580036],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
779,[0.7880109  0.80137342],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
780,[0.78166852 0.7868589 ],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
781,[0.79773291 0.79095639],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
782,[0.73176697 0.76623161],3,-1,-1,1,1
783,[0.76837682 0.81530392],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
784,[0.79564636 0.7511353 ],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
785,[0.75550932 0.81286   ],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
786,[0.75968896 0.79076453],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
787,[0.79439485 0.84120636],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
788,[0.80679802 0.8599339 ],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
789,[0.87207266 0.84616889],3,-1,-1,1,1
790,[0.79262078 0.73517583],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
791,[0.88909858 0.72543453],3,-1,-1,1,1
792,[0.80743184 0.80614927],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
793,[0.7967113  0.79161219],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
794,[0.92116844 0.79592097],3,-1,-1,1,1
795,[0.79929811 0.74861984],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
796,[0.82734152 0.83386827],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
797,[0.86742118 0.81490173],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
798,[0.78816553 0.74198358],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
799,[0.82845322 0.77256308],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
800,[0.81565144 0.8048765 ],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
801,[0.8761609  0.76688407],3,-1,-1,1,1
802,[0.74023262 0.82431787],3,-1,-1,1,1
803,[0.83765122 0.78674723],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
804,[0.73342615 0.75427473],3,-1,-1,1,1
805,[0.78282145 0.83135015],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
806,[0.76551552 0.77746304],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
807,[0.85154849 0.77343421],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
808,[0.79716284 0.83472523],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
809,[0.86410939 0.78145969],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
810,[0.68119528 0.80505195],3,-1,-1,1,1
811,[0.79857433 0.77245209],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
812,[0.70593209 0.82897259],3,-1,-1,1,1
813,[0.80201337 0.79508535],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
814,[0.79547738 0.70660231],3,-1,-1,1,1
815,[0.86848898 0.87333773],3,-1,-1,1,1
816,[0.80312508 0.71405196],3,-1,-1,1,1
817,[0.82462293 0.8270975 ],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
818,[0.82312017 0.79762306],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
819,[0.87028727 0.7664597 ],3,-1,-1,1,1
820,[0.72505478 0.84101659],3,-1,-1,1,1
821,[0.75526943 0.78431878],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
822,[0.74786608 0.84443947],3,-1,-1,1,1
823,[0.85017274 0.81499539],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
824,[0.79656948 0.82419607],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
825,[0.7610631  0.80468743],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
826,[0.77368575 0.83210005],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
827,[0.80345667 0.73653861],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
828,[0.78245087 0.83316647],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
829,[0.78443989 0.77157942],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
830,[0.81767012 0.82997256],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
831,[0.85001211 0.77052691],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
832,[0.83647945 0.8234109 ],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
833,[0.7677966  0.80093524],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
834,[0.87637026 0.80672735],3,-1,-1,1,1
835,[0.84382239 0.87655725],3,-1,-1,1,1
836,[0.76047415 0.85943339],3,-1,-1,1,1
837,[0.80163224 0.81518301],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
838,[0.71015979 0.84967356],3,-1,-1,1,1
839,[0.81286458 0.85926157],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
840,[0.79429082 0.85956381],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
841,[0.83192388 0.76924451],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
842,[0.81013635 0.85565076],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
843,[0.7893104  0.74898459],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
844,[0.76409861 0.86006931],3,-1,-1,1,1
845,[0.73171589 0.81378816],3,-1,-1,1,1
846,[0.75665194 0.76262917],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
847,[0.80542317 0.8539685 ],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
848,[0.79736452 0.78918543],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
849,[0.7528638 0.7945457],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
850,[0.89441646 0.82709731],3,-1,-1,1,1
851,[0.79935548 0.90463682],3,-1,-1,1,1
852,[0.71805006 0.76401239],3,-1,-1,1,1
853,[0.75858275 0.82385664],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
854,[0.8253312  0.79131023],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
855,[0.79411884 0.76346542],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
856,[0.85173408 0.7866081 ],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
857,[0.85065373 0.80100463],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
858,[0.8316548  0.85452709],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
859,[0.80633956 0.79777325],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
860,[0.81506542 0.76303344],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
861,[0.80975767 0.80436495],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
862,[0.8391416  0.74328937],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
863,[0.79003007 0.80553628],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
864,[0.81998507 0.86097234],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
865,[0.82491911 0.76454149],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
866,[0.82936372 0.79285129],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
867,[0.82615861 0.76644356],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
868,[0.75714979 0.76389764],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
869,[0.78483839 0.81418855],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
870,[0.80962734 0.77969454],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
871,[0.72487007 0.76535111],3,-1,-1,1,1
872,[0.81933967 0.88885082],3,-1,-1,1,1
873,[0.80780779 0.82710604],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
874,[0.85246946 0.80399864],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
875,[0.84385378 0.71982158],3,-1,-1,1,1
876,[0.76277867 0.73643315],3,-1,-1,1,1
877,[0.87135567 0.70923379],3,-1,-1,1,1
878,[0.89836356 0.7752128 ],3,-1,-1,1,1
879,[0.77603767 0.79961386],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
880,[0.83786018 0.74419861],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
881,[0.79000722 0.73606022],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
882,[0.8171821  0.77906497],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
883,[0.77824455 0.70638858],3,-1,-1,1,1
884,[0.81811864 0.7632664 ],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
885,[0.78325917 0.85183567],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
886,[0.75415325 0.85265019],3,-1,-1,1,1
887,[0.86219773 0.84597111],3,-1,-1,1,1
888,[0.84942232 0.83802248],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
889,[0.83376597 0.71073727],3,-1,-1,1,1
890,[0.77917452 0.75106033],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
891,[0.72533789 0.80407254],3,-1,-1,1,1
892,[0.72558852 0.75174046],3,-1,-1,1,1
893,[0.8298819  0.70825888],3,-1,-1,1,1
894,[0.70153925 0.77439686],3,-1,-1,1,1
895,[0.8104015  0.71015177],3,-1,-1,1,1
896,[0.77799141 0.78763491],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
897,[0.8412125  0.78871792],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
898,[0.74198426 0.87192993],3,-1,-1,1,1
899,[0.78476895 0.759213  ],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
900,[0.7732088  0.81118171],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
901,[0.81659876 0.8354908 ],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
902,[0.77019637 0.83072882],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
903,[0.84664333 0.75262552],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
904,[0.82177098 0.83595678],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
905,[0.83917677 0.78482581],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
906,[0.93227686 0.7816207 ],3,-1,-1,1,1
907,[0.79437788 0.80311997],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
908,[0.82088166 0.87059933],3,-1,-1,1,1
909,[0.85766267 0.76081414],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
910,[0.80211013 0.75327287],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
911,[0.84828211 0.81906357],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
912,[0.77944595 0.81167348],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
913,[0.78396743 0.73145985],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
914,[0.80330377 0.77909936],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
915,[0.79299456 0.75696847],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
916,[0.78169707 0.73856089],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
917,[0.83771828 0.72858486],3,-1,-1,1,1
918,[0.82828116 0.88384642],3,-1,-1,1,1
919,[0.8284193  0.81140481],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
920,[0.79414254 0.84638288],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
921,[0.88432388 0.83632548],3,-1,-1,1,1
922,[0.81635248 0.79853485],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
923,[0.78316927 0.8212762 ],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
924,[0.79714694 0.83758271],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
925,[0.83450361 0.76571524],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
926,[0.84689616 0.68989288],3,-1,-1,1,1
927,[0.76732628 0.77879908],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
928,[0.81518553 0.78758163],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
929,[0.80218436 0.75053329],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
930,[0.87233083 0.8101756 ],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
931,[0.7653379  0.82664088],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
932,[0.78624827 0.78846118],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
933,[0.84353797 0.81801852],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
934,[0.74679769 0.70161319],3,-1,-1,1,1
935,[0.76604903 0.81182521],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
936,[0.91972911 0.80547322],3,-1,-1,1,1
937,[0.86822935 0.76244095],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
938,[0.8433026  0.87498275],3,-1,-1,1,1
939,[0.74936651 0.80941295],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
940,[0.8385907  0.78858603],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
941,[0.81219513 0.84410686],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
942,[0.85298269 0.76152018],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
943,[0.82802886 0.78650699],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
944,[0.76642543 0.81628339],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
945,[0.84120738 0.76523512],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
946,[0.81205531 0.83324953],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
947,[0.8484436  0.72088636],3,-1,-1,1,1
948,[0.76121129 0.90089458],3,-1,-1,1,1
949,[0.83851697 0.82310013],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
950,[0.83336069 0.86775689],3,-1,-1,1,1
951,[0.80256934 0.92939204],3,-1,-1,1,1
952,[0.85706033 0.75358717],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
953,[0.80105597 0.78922656],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
954,[0.78199124 0.81192091],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
955,[0.81404845 0.75117037],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
956,[0.7666609  0.79741103],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
957,[0.79385167 0.69565018],3,-1,-1,1,1
958,[0.8348204  0.80644948],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
959,[0.83725114 0.76537506],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
960,[0.84122443 0.753358  ],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
961,[0.77904517 0.79793942],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
962,[0.72778105 0.8504371 ],3,-1,-1,1,1
963,[0.78613152 0.81070747],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
964,[0.7717715  0.79208067],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
965,[0.82345455 0.73166775],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
966,[0.74828588 0.85577223],3,-1,-1,1,1
967,[0.87956382 0.78088967],3,-1,-1,1,1
968,[0.7995726  0.77326434],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
969,[0.87777074 0.77577187],3,-1,-1,1,1
970,[0.83724078 0.75690735],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
971,[0.77817017 0.80187214],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
972,[0.82941302 0.74295611],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
973,[0.79828834 0.80192524],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
974,[0.8684077  0.84955504],3,-1,-1,1,1
975,[0.8202896  0.80313017],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
976,[0.79240801 0.80549653],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
977,[0.88096586 0.78548223],3,-1,-1,1,1
978,[0.78758259 0.75556977],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
979,[0.8311734  0.82952447],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
980,[0.799098   0.81304771],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
981,[0.75245522 0.81371616],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
982,[0.75744428 0.80507197],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
983,[0.78980356 0.75978532],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
984,[0.72531003 0.79487419],3,-1,-1,1,1
985,[0.84105328 0.87659098],3,-1,-1,1,1
986,[0.90219611 0.75065999],3,-1,-1,1,1
987,[0.77749613 0.72398208],3,-1,-1,1,1
988,[0.81447414 0.82557461],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
989,[0.78704605 0.83924701],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
990,[0.85103416 0.76498336],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
991,[0.85162449 0.74848671],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
992,[0.86998851 0.85283652],3,-1,-1,1,1
993,[0.80527606 0.85121702],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
994,[0.82060649 0.81960004],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
995,[0.81349354 0.76982855],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
996,[0.79591026 0.79503957],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
997,[0.88331807 0.76951392],3,-1,-1,1,1
998,[0.73891373 0.74296917],3,-1,-1,1,1
999,[0.77453685 0.77086507],3,3,"[0.805496546420753, 0.7933001113701136]",1,1
