,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
637,[0.08271805 0.51477485],15,48,"[0.0985077160768476, 0.528707075276337]",-1,-1
638,[0.31667882 0.53259409],15,-1,-1,-1,-1
639,[0.09065419 0.51622931],15,48,"[0.0985077160768476, 0.528707075276337]",-1,-1
640,[0.75072286 0.25344238],16,16,"[0.6946070591632252, 0.27135441201240945]",16,17
641,[0.61028392 0.48069735],16,30,"[0.5702334027952285, 0.45514065597475695]",16,17
642,[0.6874321  0.44627384],16,19,"[0.7100699458052151, 0.46188765954194844]",16,17
643,[0.5586639  0.38856219],16,29,"[0.5170986733347275, 0.40577494456770846]",16,17
644,[0.60730665 0.32004054],16,5,"[0.6219127749174811, 0.3458311877021472]",16,17
645,[0.74377578 0.34939238],16,15,"[0.7557054119964618, 0.3426596134267281]",16,17
646,[0.71119515 0.31937085],16,15,"[0.7557054119964618, 0.3426596134267281]",16,17
647,[0.63900125 0.37394739],16,5,"[0.6219127749174811, 0.3458311877021472]",16,17
648,[0.76698588 0.5070655 ],16,24,"[0.7448615304228973, 0.5234988764106225]",16,17
649,[0.58723499 0.37818949],16,5,"[0.6219127749174811, 0.3458311877021472]",16,17
650,[0.75632133 0.43342638],16,6,"[0.7882447957584383, 0.44458351122282763]",16,17
651,[0.76028662 0.42543135],16,6,"[0.7882447957584383, 0.44458351122282763]",16,17
652,[0.76239549 0.34541059],16,15,"[0.7557054119964618, 0.3426596134267281]",16,17
653,[0.74710653 0.37289252],16,15,"[0.7557054119964618, 0.3426596134267281]",16,17
654,[0.68834907 0.33640623],16,0,"[0.6931627615392556, 0.3815800684708607]",16,17
655,[0.66323453 0.43014033],16,3,"[0.6310899028624785, 0.4327585339522149]",16,17
656,[0.64060187 0.4494962 ],16,3,"[0.6310899028624785, 0.4327585339522149]",16,17
657,[0.6864888  0.39004744],16,0,"[0.6931627615392556, 0.3815800684708607]",16,17
658,[0.68291658 0.37216288],16,0,"[0.6931627615392556, 0.3815800684708607]",16,17
659,[0.65905073 0.36763688],16,0,"[0.6931627615392556, 0.3815800684708607]",16,17
660,[0.65325171 0.30894772],16,5,"[0.6219127749174811, 0.3458311877021472]",16,17
661,[0.77972506 0.44304504],16,6,"[0.7882447957584383, 0.44458351122282763]",16,17
662,[0.66168827 0.37724653],16,0,"[0.6931627615392556, 0.3815800684708607]",16,17
663,[0.56274042 0.48833504],16,30,"[0.5702334027952285, 0.45514065597475695]",16,17
664,[0.70516652 0.35767424],16,0,"[0.6931627615392556, 0.3815800684708607]",16,17
665,[0.74638118 0.27003742],16,16,"[0.6946070591632252, 0.27135441201240945]",16,17
666,[0.81884304 0.32813025],16,45,"[0.8194253557529549, 0.26944854478346947]",16,17
667,[0.76206068 0.43324183],16,6,"[0.7882447957584383, 0.44458351122282763]",16,17
668,[0.64539589 0.32869641],16,5,"[0.6219127749174811, 0.3458311877021472]",16,17
669,[0.70169205 0.34101634],16,0,"[0.6931627615392556, 0.3815800684708607]",16,17
670,[0.7775975 0.3128762],16,15,"[0.7557054119964618, 0.3426596134267281]",16,17
671,[0.63004831 0.51095419],16,22,"[0.6412173962499937, 0.5201488156715416]",16,17
672,[0.651036   0.34272409],16,5,"[0.6219127749174811, 0.3458311877021472]",16,17
673,[0.65333492 0.42261149],16,3,"[0.6310899028624785, 0.4327585339522149]",16,17
674,[0.60548597 0.37867651],16,5,"[0.6219127749174811, 0.3458311877021472]",16,17
675,[0.78026308 0.32996365],16,15,"[0.7557054119964618, 0.3426596134267281]",16,17
676,[0.83429983 0.3843344 ],16,49,"[0.8595522819233805, 0.37427628092032356]",-1,-1
677,[0.74624108 0.33252406],16,15,"[0.7557054119964618, 0.3426596134267281]",16,17
678,[0.74479751 0.37477208],16,15,"[0.7557054119964618, 0.3426596134267281]",16,17
679,[0.71326831 0.34840929],16,0,"[0.6931627615392556, 0.3815800684708607]",16,17
680,[0.62945157 0.33714667],17,5,"[0.6219127749174811, 0.3458311877021472]",16,17
681,[0.82485384 0.28487051],17,45,"[0.8194253557529549, 0.26944854478346947]",16,17
682,[0.58069967 0.35168718],17,5,"[0.6219127749174811, 0.3458311877021472]",16,17
683,[0.7291073  0.34229635],17,15,"[0.7557054119964618, 0.3426596134267281]",16,17
684,[0.68681947 0.31973215],17,16,"[0.6946070591632252, 0.27135441201240945]",16,17
685,[0.5588164  0.29684992],17,9,"[0.5913155677590582, 0.27071636574266844]",-1,-1
686,[0.6237981  0.29094693],17,9,"[0.5913155677590582, 0.27071636574266844]",16,17
687,[0.65375901 0.32400068],17,5,"[0.6219127749174811, 0.3458311877021472]",16,17
688,[0.69034373 0.30792113],17,16,"[0.6946070591632252, 0.27135441201240945]",16,17
689,[0.52351295 0.40580481],17,29,"[0.5170986733347275, 0.40577494456770846]",16,17
690,[0.75513072 0.32679098],17,15,"[0.7557054119964618, 0.3426596134267281]",16,17
691,[0.53728492 0.41112191],17,29,"[0.5170986733347275, 0.40577494456770846]",16,17
692,[0.46790764 0.40999476],17,29,"[0.5170986733347275, 0.40577494456770846]",16,17
693,[0.58542473 0.23824456],17,9,"[0.5913155677590582, 0.27071636574266844]",16,17
694,[0.60023518 0.20640061],17,42,"[0.6393846614444835, 0.19259346825000226]",16,17
695,[0.63565522 0.2203646 ],17,42,"[0.6393846614444835, 0.19259346825000226]",16,17
696,[0.62839801 0.39764302],17,3,"[0.6310899028624785, 0.4327585339522149]",16,17
697,[0.73613396 0.35277171],17,15,"[0.7557054119964618, 0.3426596134267281]",16,17
698,[0.72191942 0.34974829],17,15,"[0.7557054119964618, 0.3426596134267281]",16,17
699,[0.70678543 0.21562524],17,16,"[0.6946070591632252, 0.27135441201240945]",-1,-1
700,[0.75572906 0.35869534],17,15,"[0.7557054119964618, 0.3426596134267281]",16,17
701,[0.69786436 0.38202887],17,0,"[0.6931627615392556, 0.3815800684708607]",16,17
702,[0.55233606 0.31872375],17,23,"[0.5054573664263023, 0.33647523712708816]",16,-1
703,[0.68063048 0.36561631],17,0,"[0.6931627615392556, 0.3815800684708607]",16,17
704,[0.58309584 0.26667393],17,9,"[0.5913155677590582, 0.27071636574266844]",16,17
705,[0.52648641 0.39923892],17,29,"[0.5170986733347275, 0.40577494456770846]",16,17
706,[0.62136034 0.36235653],17,5,"[0.6219127749174811, 0.3458311877021472]",16,17
707,[0.58674603 0.3034899 ],17,9,"[0.5913155677590582, 0.27071636574266844]",16,17
708,[0.61472974 0.18222849],17,42,"[0.6393846614444835, 0.19259346825000226]",16,17
709,[0.64214381 0.33124758],17,5,"[0.6219127749174811, 0.3458311877021472]",16,17
710,[0.53150837 0.21607868],17,10,"[0.5125028850715635, 0.21272172560237074]",16,17
711,[0.5975946  0.24137971],17,9,"[0.5913155677590582, 0.27071636574266844]",16,17
712,[0.60501273 0.29030757],17,9,"[0.5913155677590582, 0.27071636574266844]",16,17
713,[0.69523511 0.25823096],17,16,"[0.6946070591632252, 0.27135441201240945]",16,17
714,[0.6907467 0.2433744],17,16,"[0.6946070591632252, 0.27135441201240945]",16,17
715,[0.63218399 0.29599099],17,9,"[0.5913155677590582, 0.27071636574266844]",16,17
716,[0.6345498  0.19878995],17,42,"[0.6393846614444835, 0.19259346825000226]",16,17
717,[0.66051504 0.13987117],17,42,"[0.6393846614444835, 0.19259346825000226]",2,-1
718,[0.67777273 0.2500751 ],17,16,"[0.6946070591632252, 0.27135441201240945]",16,17
719,[0.65485786 0.25204923],17,16,"[0.6946070591632252, 0.27135441201240945]",16,17
720,[0.78626251 0.43022199],18,6,"[0.7882447957584383, 0.44458351122282763]",16,17
721,[0.82015835 0.45621708],18,6,"[0.7882447957584383, 0.44458351122282763]",16,17
722,[0.66576126 0.6194047 ],18,13,"[0.687764963213202, 0.587329037740085]",16,17
723,[0.81959847 0.49894542],18,6,"[0.7882447957584383, 0.44458351122282763]",16,17
724,[0.77321096 0.47715776],18,6,"[0.7882447957584383, 0.44458351122282763]",16,17
725,[0.83193572 0.58528824],18,44,"[0.8476356259506711, 0.5583543667186437]",16,17
726,[0.68251839 0.59461138],18,13,"[0.687764963213202, 0.587329037740085]",16,17
727,[0.70362421 0.37709312],18,0,"[0.6931627615392556, 0.3815800684708607]",16,17
728,[0.89702479 0.51189844],18,44,"[0.8476356259506711, 0.5583543667186437]",-1,-1
729,[0.81679486 0.48101297],18,6,"[0.7882447957584383, 0.44458351122282763]",16,17
730,[0.77355025 0.47272628],18,6,"[0.7882447957584383, 0.44458351122282763]",16,17
731,[0.70307772 0.38847112],18,0,"[0.6931627615392556, 0.3815800684708607]",16,17
732,[0.79168153 0.45074844],18,6,"[0.7882447957584383, 0.44458351122282763]",16,17
733,[0.77476863 0.20415207],18,36,"[0.7568583634948488, 0.16047829378911993]",-1,-1
734,[0.74104547 0.57761226],18,20,"[0.7653811495802203, 0.5983352981846829]",16,17
735,[0.79501425 0.49696104],18,6,"[0.7882447957584383, 0.44458351122282763]",16,17
736,[0.67328832 0.41421678],18,0,"[0.6931627615392556, 0.3815800684708607]",16,17
737,[0.85886688 0.34022671],18,49,"[0.8595522819233805, 0.37427628092032356]",16,17
738,[0.76614508 0.46976611],18,6,"[0.7882447957584383, 0.44458351122282763]",16,17
739,[0.74147057 0.50369307],18,24,"[0.7448615304228973, 0.5234988764106225]",16,17
740,[0.67211643 0.53785745],18,22,"[0.6412173962499937, 0.5201488156715416]",16,17
741,[0.82517401 0.44414454],18,6,"[0.7882447957584383, 0.44458351122282763]",16,17
742,[0.75567716 0.53984698],18,24,"[0.7448615304228973, 0.5234988764106225]",16,17
743,[0.72151452 0.38384839],18,0,"[0.6931627615392556, 0.3815800684708607]",16,17
744,[0.74253174 0.54515735],18,24,"[0.7448615304228973, 0.5234988764106225]",16,17
745,[0.79568913 0.41129852],18,6,"[0.7882447957584383, 0.44458351122282763]",16,17
746,[0.87463178 0.5366285 ],18,44,"[0.8476356259506711, 0.5583543667186437]",-1,-1
747,[0.76364304 0.43260357],18,6,"[0.7882447957584383, 0.44458351122282763]",16,17
748,[0.6298389  0.55037173],18,22,"[0.6412173962499937, 0.5201488156715416]",16,17
749,[0.77657098 0.47998275],18,6,"[0.7882447957584383, 0.44458351122282763]",16,17
750,[0.68071762 0.51933063],18,22,"[0.6412173962499937, 0.5201488156715416]",16,17
751,[0.78056527 0.66178331],18,20,"[0.7653811495802203, 0.5983352981846829]",16,17
752,[0.73353628 0.52115962],18,24,"[0.7448615304228973, 0.5234988764106225]",16,17
753,[0.71981119 0.6272782 ],18,2,"[0.7003614937405056, 0.6488756530213964]",16,17
754,[0.65191026 0.61137252],18,33,"[0.6199120629460765, 0.5881656396515723]",16,17
755,[0.79022263 0.40796048],18,6,"[0.7882447957584383, 0.44458351122282763]",16,17
756,[0.68929999 0.38254716],18,0,"[0.6931627615392556, 0.3815800684708607]",16,17
757,[0.84115152 0.43081795],18,6,"[0.7882447957584383, 0.44458351122282763]",-1,-1
758,[0.69953313 0.51832867],18,24,"[0.7448615304228973, 0.5234988764106225]",16,17
759,[0.62137987 0.42841491],18,3,"[0.6310899028624785, 0.4327585339522149]",16,17
760,[0.62128129 0.40823565],19,3,"[0.6310899028624785, 0.4327585339522149]",16,17
761,[0.62366339 0.41823831],19,3,"[0.6310899028624785, 0.4327585339522149]",16,17
762,[0.4807849 0.3346562],19,23,"[0.5054573664263023, 0.33647523712708816]",16,17
763,[0.50846831 0.43604997],19,29,"[0.5170986733347275, 0.40577494456770846]",-1,-1
764,[0.6146542  0.37245384],19,5,"[0.6219127749174811, 0.3458311877021472]",16,17
765,[0.59345052 0.26608382],19,9,"[0.5913155677590582, 0.27071636574266844]",16,17
766,[0.59466027 0.21179696],19,42,"[0.6393846614444835, 0.19259346825000226]",16,17
767,[0.70899291 0.34751325],19,0,"[0.6931627615392556, 0.3815800684708607]",16,17
768,[0.68756459 0.40860855],19,0,"[0.6931627615392556, 0.3815800684708607]",16,17
769,[0.65672675 0.34726483],19,5,"[0.6219127749174811, 0.3458311877021472]",16,17
770,[0.61241213 0.38665606],19,5,"[0.6219127749174811, 0.3458311877021472]",16,17
771,[0.59338053 0.42107967],19,3,"[0.6310899028624785, 0.4327585339522149]",16,17
772,[0.71845111 0.27544704],19,16,"[0.6946070591632252, 0.27135441201240945]",16,17
773,[0.76919786 0.39365838],19,15,"[0.7557054119964618, 0.3426596134267281]",16,17
774,[0.67758981 0.27971256],19,16,"[0.6946070591632252, 0.27135441201240945]",16,17
775,[0.63954654 0.42185079],19,3,"[0.6310899028624785, 0.4327585339522149]",16,17
776,[0.52266266 0.35752125],19,23,"[0.5054573664263023, 0.33647523712708816]",16,17
777,[0.70967789 0.35935529],19,0,"[0.6931627615392556, 0.3815800684708607]",16,17
778,[0.54828147 0.37911654],19,29,"[0.5170986733347275, 0.40577494456770846]",16,17
779,[0.57047249 0.33484677],19,5,"[0.6219127749174811, 0.3458311877021472]",16,17
780,[0.75978555 0.42549711],19,6,"[0.7882447957584383, 0.44458351122282763]",16,17
781,[0.65190302 0.3663825 ],19,5,"[0.6219127749174811, 0.3458311877021472]",16,17
782,[0.66733675 0.23130848],19,42,"[0.6393846614444835, 0.19259346825000226]",16,17
783,[0.54692307 0.40769005],19,29,"[0.5170986733347275, 0.40577494456770846]",16,17
784,[0.59745131 0.26267251],19,9,"[0.5913155677590582, 0.27071636574266844]",16,17
785,[0.46252974 0.41752621],19,29,"[0.5170986733347275, 0.40577494456770846]",16,17
786,[0.60859598 0.24878422],19,9,"[0.5913155677590582, 0.27071636574266844]",16,17
787,[0.62175903 0.34292639],19,5,"[0.6219127749174811, 0.3458311877021472]",16,17
788,[0.64172876 0.42690201],19,3,"[0.6310899028624785, 0.4327585339522149]",16,17
789,[0.63638519 0.37733912],19,5,"[0.6219127749174811, 0.3458311877021472]",16,17
790,[0.57970439 0.26407086],19,9,"[0.5913155677590582, 0.27071636574266844]",16,17
791,[0.46326488 0.31193663],19,23,"[0.5054573664263023, 0.33647523712708816]",16,17
792,[0.47731582 0.34778454],19,23,"[0.5054573664263023, 0.33647523712708816]",16,17
793,[0.64985426 0.29953926],19,16,"[0.6946070591632252, 0.27135441201240945]",16,17
794,[0.57948825 0.34518892],19,5,"[0.6219127749174811, 0.3458311877021472]",16,17
795,[0.64420507 0.40425597],19,3,"[0.6310899028624785, 0.4327585339522149]",16,17
796,[0.62933284 0.24899647],19,9,"[0.5913155677590582, 0.27071636574266844]",16,17
797,[0.63187826 0.39171942],19,3,"[0.6310899028624785, 0.4327585339522149]",16,17
798,[0.56516766 0.37061706],19,29,"[0.5170986733347275, 0.40577494456770846]",16,17
799,[0.60163354 0.35439152],19,5,"[0.6219127749174811, 0.3458311877021472]",16,17
800,[0.62080049 0.49045715],20,22,"[0.6412173962499937, 0.5201488156715416]",16,17
801,[0.63220491 0.40818988],20,3,"[0.6310899028624785, 0.4327585339522149]",16,17
802,[0.7058624  0.37499791],20,0,"[0.6931627615392556, 0.3815800684708607]",16,17
803,[0.63210074 0.27522282],20,9,"[0.5913155677590582, 0.27071636574266844]",16,17
804,[0.58959627 0.50500338],20,39,"[0.5758698130208451, 0.5301563831393514]",16,17
805,[0.65681308 0.43565732],20,3,"[0.6310899028624785, 0.4327585339522149]",16,17
806,[0.58539909 0.42969764],20,30,"[0.5702334027952285, 0.45514065597475695]",16,17
807,[0.62864585 0.44903576],20,3,"[0.6310899028624785, 0.4327585339522149]",16,17
808,[0.72242881 0.38178893],20,0,"[0.6931627615392556, 0.3815800684708607]",16,17
809,[0.64052997 0.42985563],20,3,"[0.6310899028624785, 0.4327585339522149]",16,17
810,[0.63784408 0.40478528],20,3,"[0.6310899028624785, 0.4327585339522149]",16,17
811,[0.61147153 0.45235529],20,3,"[0.6310899028624785, 0.4327585339522149]",16,17
812,[0.61238552 0.5270349 ],20,22,"[0.6412173962499937, 0.5201488156715416]",16,17
813,[0.60988265 0.41584991],20,3,"[0.6310899028624785, 0.4327585339522149]",16,17
814,[0.79929089 0.43915857],20,6,"[0.7882447957584383, 0.44458351122282763]",16,17
815,[0.55896292 0.46015536],20,30,"[0.5702334027952285, 0.45514065597475695]",16,17
816,[0.62853823 0.30883281],20,5,"[0.6219127749174811, 0.3458311877021472]",16,17
817,[0.67952189 0.47847111],20,19,"[0.7100699458052151, 0.46188765954194844]",16,17
818,[0.64881042 0.44336926],20,3,"[0.6310899028624785, 0.4327585339522149]",16,17
819,[0.53557268 0.49783278],20,11,"[0.49938032904462065, 0.5156871274318987]",16,17
820,[0.66642604 0.41091873],20,0,"[0.6931627615392556, 0.3815800684708607]",16,17
821,[0.66644186 0.53538986],20,22,"[0.6412173962499937, 0.5201488156715416]",16,17
822,[0.67659278 0.46519775],20,19,"[0.7100699458052151, 0.46188765954194844]",16,17
823,[0.74292656 0.41909874],20,6,"[0.7882447957584383, 0.44458351122282763]",16,17
824,[0.70773239 0.47831923],20,19,"[0.7100699458052151, 0.46188765954194844]",16,17
825,[0.60789961 0.48383348],20,30,"[0.5702334027952285, 0.45514065597475695]",16,17
826,[0.66072345 0.26466681],20,16,"[0.6946070591632252, 0.27135441201240945]",16,17
827,[0.66706675 0.49005106],20,22,"[0.6412173962499937, 0.5201488156715416]",16,17
828,[0.47342933 0.416367  ],20,29,"[0.5170986733347275, 0.40577494456770846]",16,17
829,[0.65000581 0.37030862],20,5,"[0.6219127749174811, 0.3458311877021472]",16,17
830,[0.62328236 0.48935315],20,22,"[0.6412173962499937, 0.5201488156715416]",16,17
831,[0.62577063 0.52669633],20,22,"[0.6412173962499937, 0.5201488156715416]",16,17
832,[0.70717787 0.48965577],20,19,"[0.7100699458052151, 0.46188765954194844]",16,17
833,[0.67927266 0.38498785],20,0,"[0.6931627615392556, 0.3815800684708607]",16,17
834,[0.60936039 0.34741503],20,5,"[0.6219127749174811, 0.3458311877021472]",16,17
835,[0.49277162 0.43919953],20,29,"[0.5170986733347275, 0.40577494456770846]",-1,-1
836,[0.68154766 0.40070264],20,0,"[0.6931627615392556, 0.3815800684708607]",16,17
837,[0.53629291 0.44373994],20,30,"[0.5702334027952285, 0.45514065597475695]",16,17
838,[0.58589247 0.44205077],20,30,"[0.5702334027952285, 0.45514065597475695]",16,17
839,[0.61103263 0.50577599],20,22,"[0.6412173962499937, 0.5201488156715416]",16,17
840,[0.36681328 0.29659861],21,12,"[0.35989338958527206, 0.25320034427900406]",16,17
841,[0.34887486 0.31441504],21,37,"[0.33645493418484457, 0.3640509520892426]",16,17
842,[0.38445656 0.25891162],21,12,"[0.35989338958527206, 0.25320034427900406]",16,17
843,[0.29054887 0.25719929],21,14,"[0.24954344130192369, 0.2757930499536998]",16,-1
844,[0.25528    0.38884997],21,34,"[0.2605009760091141, 0.42060134435556124]",15,-1
845,[0.31201417 0.35690077],21,37,"[0.33645493418484457, 0.3640509520892426]",-1,-1
846,[0.20569743 0.40619274],21,34,"[0.2605009760091141, 0.42060134435556124]",-1,-1
847,[0.3414949  0.29403183],21,12,"[0.35989338958527206, 0.25320034427900406]",16,17
848,[0.30831477 0.28400756],21,14,"[0.24954344130192369, 0.2757930499536998]",-1,-1
849,[0.41190093 0.21520371],21,8,"[0.4504714089187878, 0.24378281550957484]",-1,-1
850,[0.4339952  0.19017465],21,8,"[0.4504714089187878, 0.24378281550957484]",16,-1
851,[0.4508936  0.25244449],21,8,"[0.4504714089187878, 0.24378281550957484]",16,17
852,[0.3463537  0.24686505],21,12,"[0.35989338958527206, 0.25320034427900406]",16,17
853,[0.31915128 0.18858222],21,-1,-1,-1,-1
854,[0.32112171 0.25343524],21,12,"[0.35989338958527206, 0.25320034427900406]",16,17
855,[0.32462979 0.32567259],21,37,"[0.33645493418484457, 0.3640509520892426]",16,17
856,[0.34168454 0.28234221],21,12,"[0.35989338958527206, 0.25320034427900406]",16,17
857,[0.31952031 0.4018315 ],21,37,"[0.33645493418484457, 0.3640509520892426]",-1,-1
858,[0.36454264 0.37255163],21,37,"[0.33645493418484457, 0.3640509520892426]",16,17
859,[0.20576528 0.25118652],21,14,"[0.24954344130192369, 0.2757930499536998]",-1,-1
860,[0.4048078  0.29601655],21,32,"[0.4251121980637589, 0.3441665776791453]",16,17
861,[0.29639838 0.2493807 ],21,14,"[0.24954344130192369, 0.2757930499536998]",16,-1
862,[0.33290548 0.26652451],21,12,"[0.35989338958527206, 0.25320034427900406]",16,17
863,[0.27069887 0.41210521],21,34,"[0.2605009760091141, 0.42060134435556124]",15,11
864,[0.36483937 0.27657905],21,12,"[0.35989338958527206, 0.25320034427900406]",16,-1
865,[0.27368299 0.25477521],21,14,"[0.24954344130192369, 0.2757930499536998]",-1,-1
866,[0.28989203 0.24394647],21,14,"[0.24954344130192369, 0.2757930499536998]",-1,-1
867,[0.34184585 0.28751728],21,12,"[0.35989338958527206, 0.25320034427900406]",16,17
868,[0.15847847 0.22990871],21,-1,-1,-1,-1
869,[0.38550868 0.29408826],21,12,"[0.35989338958527206, 0.25320034427900406]",16,17
870,[0.3574364  0.32444166],21,37,"[0.33645493418484457, 0.3640509520892426]",16,17
871,[0.31039771 0.19335592],21,-1,-1,-1,-1
872,[0.25600119 0.35440282],21,34,"[0.2605009760091141, 0.42060134435556124]",13,-1
873,[0.28937008 0.31188249],21,14,"[0.24954344130192369, 0.2757930499536998]",16,16
874,[0.27756875 0.30776321],21,14,"[0.24954344130192369, 0.2757930499536998]",16,16
875,[0.36453753 0.33364914],21,37,"[0.33645493418484457, 0.3640509520892426]",16,17
876,[0.34810397 0.15939274],21,-1,-1,-1,-1
877,[0.22289351 0.28900572],21,14,"[0.24954344130192369, 0.2757930499536998]",16,16
878,[0.3969512 0.2991527],21,32,"[0.4251121980637589, 0.3441665776791453]",16,17
879,[0.37431683 0.37083111],21,37,"[0.33645493418484457, 0.3640509520892426]",16,-1
880,[0.50201532 0.76322845],22,25,"[0.5236318109422619, 0.8012464978987384]",6,9
881,[0.40078694 0.8089176 ],22,47,"[0.43099389519308984, 0.7561872833758735]",4,2
882,[0.51327939 0.74424505],22,25,"[0.5236318109422619, 0.8012464978987384]",6,9
883,[0.46708417 0.86702481],22,-1,-1,-1,-1
884,[0.5495654  0.75983472],22,25,"[0.5236318109422619, 0.8012464978987384]",6,9
885,[0.27584803 0.71738528],22,-1,-1,-1,-1
886,[0.48712732 0.73482963],22,47,"[0.43099389519308984, 0.7561872833758735]",6,9
887,[0.42994083 0.79546866],22,47,"[0.43099389519308984, 0.7561872833758735]",4,2
888,[0.41071189 0.78623313],22,47,"[0.43099389519308984, 0.7561872833758735]",4,2
889,[0.49367385 0.87174105],22,-1,-1,-1,-1
890,[0.43788526 0.72989232],22,47,"[0.43099389519308984, 0.7561872833758735]",6,9
891,[0.25104456 0.79373541],22,-1,-1,-1,-1
892,[0.52113084 0.89981424],22,-1,-1,-1,-1
893,[0.44955535 0.70957516],22,47,"[0.43099389519308984, 0.7561872833758735]",6,9
894,[0.50143709 0.82200159],22,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
895,[0.40047488 0.79008791],22,47,"[0.43099389519308984, 0.7561872833758735]",4,2
896,[0.46181584 0.73357043],22,47,"[0.43099389519308984, 0.7561872833758735]",6,9
897,[0.27558488 0.65407825],22,40,"[0.2577803146355429, 0.6297739942693433]",-1,-1
898,[0.38995282 0.78775935],22,47,"[0.43099389519308984, 0.7561872833758735]",4,2
899,[0.36273506 0.83879465],22,-1,-1,-1,-1
900,[0.42304822 0.77950737],22,47,"[0.43099389519308984, 0.7561872833758735]",4,2
901,[0.57219761 0.82542315],22,31,"[0.6251609496125403, 0.8352171944840032]",-1,-1
902,[0.46283532 0.80220747],22,47,"[0.43099389519308984, 0.7561872833758735]",-1,-1
903,[0.53621419 0.82272284],22,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
904,[0.57096673 0.82253315],22,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
905,[0.49639185 0.80032514],22,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
906,[0.45497041 0.68034421],22,38,"[0.47792908248124544, 0.6224764112241679]",-1,-1
907,[0.51877987 0.82117056],22,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
908,[0.44007557 0.79332613],22,47,"[0.43099389519308984, 0.7561872833758735]",4,2
909,[0.43499656 0.79840815],22,47,"[0.43099389519308984, 0.7561872833758735]",4,2
910,[0.45136758 0.84216923],22,-1,-1,-1,-1
911,[0.51507432 0.77440364],22,25,"[0.5236318109422619, 0.8012464978987384]",6,9
912,[0.47217465 0.83611529],22,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
913,[0.51202663 0.76205494],22,25,"[0.5236318109422619, 0.8012464978987384]",6,-1
914,[0.53062925 0.82125169],22,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
915,[0.44148541 0.99123071],22,-1,-1,-1,-1
916,[0.52311942 0.83381569],22,25,"[0.5236318109422619, 0.8012464978987384]",-1,-1
917,[0.53957929 0.78697195],22,25,"[0.5236318109422619, 0.8012464978987384]",6,9
918,[0.49953481 0.79042771],22,25,"[0.5236318109422619, 0.8012464978987384]",6,9
919,[0.3268516  0.75044229],22,-1,-1,5,3
920,[0.80087901 0.29661326],23,45,"[0.8194253557529549, 0.26944854478346947]",16,17
921,[0.69864749 0.33890365],23,0,"[0.6931627615392556, 0.3815800684708607]",16,17
922,[0.65301064 0.36398074],23,5,"[0.6219127749174811, 0.3458311877021472]",16,17
923,[0.71509309 0.41248662],23,0,"[0.6931627615392556, 0.3815800684708607]",16,17
924,[0.58533567 0.3378641 ],23,5,"[0.6219127749174811, 0.3458311877021472]",16,17
925,[0.68171503 0.33088071],23,0,"[0.6931627615392556, 0.3815800684708607]",16,17
926,[0.85804283 0.52156181],23,44,"[0.8476356259506711, 0.5583543667186437]",-1,-1
927,[0.71311932 0.48676554],23,19,"[0.7100699458052151, 0.46188765954194844]",16,17
928,[0.6951552  0.30571768],23,16,"[0.6946070591632252, 0.27135441201240945]",16,17
929,[0.76537728 0.31543154],23,15,"[0.7557054119964618, 0.3426596134267281]",16,17
930,[0.63708567 0.5064316 ],23,22,"[0.6412173962499937, 0.5201488156715416]",16,17
931,[0.62737595 0.42486168],23,3,"[0.6310899028624785, 0.4327585339522149]",16,17
932,[0.65846275 0.35017763],23,5,"[0.6219127749174811, 0.3458311877021472]",16,17
933,[0.68383925 0.37215086],23,0,"[0.6931627615392556, 0.3815800684708607]",16,17
934,[0.77984612 0.39097865],23,15,"[0.7557054119964618, 0.3426596134267281]",16,17
935,[0.57907821 0.36748402],23,5,"[0.6219127749174811, 0.3458311877021472]",16,17
936,[0.65830372 0.39593426],23,0,"[0.6931627615392556, 0.3815800684708607]",16,17
937,[0.69914739 0.28780911],23,16,"[0.6946070591632252, 0.27135441201240945]",16,17
938,[0.85775256 0.31762128],23,49,"[0.8595522819233805, 0.37427628092032356]",-1,-1
939,[0.73511249 0.54739368],23,24,"[0.7448615304228973, 0.5234988764106225]",16,17
940,[0.68605946 0.53399471],23,22,"[0.6412173962499937, 0.5201488156715416]",16,17
941,[0.68011943 0.35849619],23,0,"[0.6931627615392556, 0.3815800684708607]",16,17
942,[0.78580592 0.43822457],23,6,"[0.7882447957584383, 0.44458351122282763]",16,17
943,[0.62535449 0.45479545],23,3,"[0.6310899028624785, 0.4327585339522149]",16,17
944,[0.61080242 0.43163404],23,3,"[0.6310899028624785, 0.4327585339522149]",16,17
945,[0.60333357 0.45397317],23,30,"[0.5702334027952285, 0.45514065597475695]",16,17
946,[0.66680896 0.35962912],23,0,"[0.6931627615392556, 0.3815800684708607]",16,17
947,[0.67517389 0.34720476],23,0,"[0.6931627615392556, 0.3815800684708607]",16,17
948,[0.72289772 0.30970131],23,15,"[0.7557054119964618, 0.3426596134267281]",-1,-1
